,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),Z,age (yr),flag,abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),distance_star_gas(kpc),CIELOidx_closest_gas_particle
0,2150480139,1.8867257,0.14956307,-0.23001412,63.195328,8.7488365,-36.826683,128169.22,0.007516223,11847661972.045898,0.0,32082.326,98.56967,18.865759,621.43054,48.600765,71.863335,95123.55,0.63390476,60.681187,37.23865,5.135099,0.32951626,0.5444700405758305,2150478597
1,2149776507,1.7869973,0.17047754,-0.3137509,-13.093502,-77.033806,-32.15689,140753.31,0.01645744,10191036224.365234,0.0,36886.23,232.69131,45.904766,1508.771,99.57326,170.5896,101550.66,3.7579603,153.98936,88.21944,12.046676,0.8960427,0.5208659343068464,3294877
2,2745648,1.8395662,0.06973502,-0.26594692,-59.693302,-38.854427,-3.1915343,118814.836,4.3491225e-05,11651817321.777344,0.0,28518.086,0.3630283,0.070732124,1.9371669,1.6899863,0.57321197,90291.58,0.006205496,0.17335461,0.309495,0.043273788,0.0009480092,0.5893132891747819,3294877
3,2795508,1.7589386,0.014009092,-0.39303207,-18.9337,-25.69469,15.744295,123921.625,0.004648358,11636249542.236328,0.0,30455.047,56.313354,11.03681,373.40628,30.738913,43.235847,92890.55,0.32805297,35.307026,22.44203,3.0387251,0.18512172,0.5261707116273295,3294877
4,3394202,1.667154,0.27240416,-0.16378506,59.30452,6.185088,8.152043,119159.13,0.00037827363,11861755371.09375,0.0,28643.422,4.042483,0.7287114,19.742815,11.260049,4.6087976,90470.64,0.004365173,1.8446234,2.4758224,0.35953906,0.0075491723,0.3401802599407218,2150478597
5,2595488,1.6176846,0.059146255,-0.022558443,-108.96478,8.823396,13.0456915,121164.09,0.0020662856,10268940925.598145,0.0,29409.44,25.222038,4.918426,162.0946,12.202715,18.893538,91504.3,0.14622894,15.612032,9.833727,1.3605037,0.07580976,0.4831764599510828,2998820
6,2595293,1.5208855,0.32110032,0.07287329,29.491877,-62.06626,18.024265,118879.99,3.4453016e-05,12098522186.279297,0.0,28544.459,0.6792364,0.0931581,2.3572943,0.22744709,0.26622796,90331.445,0.00017258139,0.31727982,0.12994297,0.021788584,0.0032261726,0.2653950089969814,2998820
7,2150376165,1.5111377,0.50113297,-0.19199342,40.47165,1.431209,-3.4229217,118793.24,3.0193993e-05,11705662727.355957,0.0,28509.518,0.16081044,0.028299974,0.47610548,2.0808804,0.5127289,90280.14,3.862114e-06,0.0067254053,0.28166798,0.03961996,0.0,0.18831198823151823,3149189
8,3349400,1.3807025,0.26316556,-0.30746323,1.9047005,7.246914,-2.7503383,131459.92,0.012304044,5062425613.40332,0.0,33252.355,145.7708,29.342976,958.5439,174.39236,132.55853,96590.08,2.6860743,94.77215,69.45826,9.408518,0.5550035,0.13733122085669996,3294877
9,2643422,1.4378912,0.35952303,-0.1583501,17.311361,-28.019785,-16.691662,121756.36,0.0029436522,10279533386.230469,0.0,29618.191,32.903122,6.562274,212.49625,37.734566,29.133295,91779.75,0.6643335,21.479254,15.234288,2.069056,0.13195163,0.1891206373389537,3149189
10,2844982,1.3284718,0.30924422,-0.07120565,-5.228655,23.70002,34.77599,118890.766,0.00014921883,12597456932.067871,0.0,28543.229,1.2706401,0.19626,4.0161824,8.311027,2.2341473,90329.805,0.00018666429,0.3241997,1.2112173,0.173636,0.003244087,0.18255189943223923,2151079796
11,2150879789,1.2431676,0.22133128,-0.17160466,13.233275,-0.092737734,-3.24971,130386.22,0.010274982,10222696304.32129,0.0,32893.125,127.26211,25.73769,819.6365,108.52843,106.51442,96153.375,2.889637,85.277145,55.710533,7.6775064,0.48222715,0.16719476778522488,3294877
12,3295464,1.2913413,0.27550495,-0.1870209,6.3737063,-1.6929458,-8.295619,130580.52,0.011057422,3775590896.6064453,0.0,32957.67,132.65416,27.39875,903.709,104.64471,111.53406,96178.98,3.6692438,93.93066,57.99623,7.7607055,0.58648324,0.1715194968490434,3294877
13,3299330,1.3030609,0.257554,-0.21347997,-53.003967,54.744144,22.076069,118916.586,0.000119801676,6196902275.085449,0.0,28557.867,1.3967824,0.276591,9.365429,0.6174668,1.0501807,90344.47,0.013420258,0.90460867,0.54371053,0.07330252,0.004915364,0.1425647567336281,3294877
14,2944898,1.3415437,0.2736407,-0.2742453,-16.748749,-39.826443,-26.626158,120904.27,0.0017964082,10240549087.524414,0.0,29315.373,22.134502,4.3004684,141.3021,9.482229,15.99964,91371.71,0.26801625,14.215829,8.273906,1.1357021,0.08106057,0.1264564210710555,3294877
15,3249693,1.4065082,0.13193241,-0.24852055,22.676708,3.846654,2.9081438,119625.16,0.00088836916,3626921653.7475586,0.0,28824.094,9.403601,2.021767,56.870647,15.306494,9.336936,90694.79,0.9520258,6.7058735,4.9378743,0.7143152,0.021770278,0.17416801066000995,3294877
16,2698908,1.343967,-0.0055212807,-0.16681966,0.12339388,-0.2080583,-2.4597237,123210.805,0.0048950664,4246388435.3637695,0.0,30140.953,52.161793,10.400265,330.7088,91.88359,53.023296,92466.734,0.8679918,32.0552,28.008184,3.8331237,0.18279387,0.2695029725626343,3294877
17,3248894,1.3486434,0.034942262,-0.24756335,-12.631077,44.151867,16.135035,138282.08,0.023365954,787244796.7529297,0.0,36727.062,291.05914,61.752724,2014.2906,236.37846,247.99393,98323.92,15.692844,216.72655,128.68416,17.264555,1.249717,0.19640326058375626,3294877
18,2342913,1.3486434,0.04321885,-0.3016209,-2.7421684,38.876953,-3.2355337,118790.65,8.282758e-06,12784336090.08789,0.0,28509.518,0.04411225,0.0077630244,0.13060148,0.5708106,0.14064775,90280.14,1.0594246e-06,0.0018448599,0.07726493,0.010868235,0.0,0.1720525325569405,3294877
19,2746233,1.2941027,0.018533178,-0.2974969,6.9551287,-2.1933768,4.5762286,140115.98,0.017994175,4254481315.612793,0.0,36554.414,236.53046,47.218636,1543.3472,216.12987,198.80858,101040.29,4.6146436,156.00972,103.62042,14.052553,0.9394671,0.17849473450639425,3294877
20,3299913,1.2087418,0.07425062,-0.13089542,11.509237,57.880306,8.473119,121467.42,0.002417914,83753585.81542969,0.0,29492.627,27.265682,5.710047,188.88971,15.798656,21.960087,91681.11,0.91669464,20.147608,11.368595,1.5121248,0.12855625,0.24168293511083785,3294877
21,2295394,1.196008,0.12967965,-0.1303124,-32.02418,37.388138,26.772,125283.266,0.005127684,10233078002.929688,0.0,30992.611,67.15524,13.298676,413.13754,26.032604,48.986073,93648.23,1.0450405,43.28296,25.608904,3.6638892,0.20210162,0.2245329208284121,3294877
22,3600040,1.1585395,0.08912103,-0.12861866,37.190247,8.753736,17.379007,119760.93,0.0016435477,7856691837.310791,0.0,28839.562,13.938637,2.6701999,76.48122,62.546135,21.488304,90724.53,0.11297564,6.3715963,11.581263,1.6085032,0.03393643,0.24766975938383287,3398077
23,3147443,1.1468201,0.096430734,-0.032657024,17.03836,15.329852,4.455375,121003.88,0.004786875,3256617546.081543,0.0,29202.545,36.648434,6.890383,180.6593,229.41165,69.11402,91222.1,0.2221152,13.46519,37.51163,5.2390265,0.06866425,0.25109621046264263,2151079796
24,2999414,1.2288,0.13332179,-0.07442998,4.3310666,-15.085506,-7.206432,124788.46,0.0074452884,4867981910.705566,0.0,30721.639,74.344635,16.058899,484.28616,161.15462,83.24126,93137.74,6.435427,53.29491,43.95186,6.058482,0.259856,0.2312288572371741,2151079796
25,2151079409,1.1699209,0.04661507,0.07826894,4.7856865,9.622923,-8.451533,129186.57,0.008482414,10284064292.907715,0.0,32475.479,110.69123,21.97143,708.774,48.976387,82.64746,95615.27,1.5398076,71.822426,43.035282,5.9921527,0.36379656,0.25206665358961766,3494895
26,2945112,1.2120659,0.113448806,0.08850165,6.4843454,32.63463,-4.3132877,119798.27,0.0014664873,4197150230.407715,0.0,28864.902,13.382733,2.5953908,78.15855,45.755302,17.86527,90757.69,0.1292635,6.867868,9.569217,1.3214886,0.037584964,0.25036598409358174,2998820
27,2944883,1.4098324,0.15930691,0.048101604,-25.651546,-21.668886,-18.4638,119507.07,0.00073574885,10289762496.948242,0.0,28777.145,8.066117,1.599598,51.699066,9.760385,7.2860346,90641.99,0.108383305,5.0287137,3.8269017,0.5246445,0.027340641,0.2554341027386851,2998820
28,2945272,1.4677539,0.070101425,0.05815425,-48.251415,-2.9856558,12.983337,121734.555,0.0018252413,12074272155.761719,0.0,29628.96,26.358017,4.289482,117.88801,30.661098,18.526812,91883.4,0.10497808,13.187002,9.641476,1.442964,0.09509207,0.35852482693792104,2998820
29,2644193,1.4349618,0.041629527,0.16444457,-5.2952766,23.178415,25.42429,127290.984,0.008854021,2337642669.6777344,0.0,31680.172,98.77942,20.37427,659.0754,129.0475,93.11624,94483.77,2.935024,67.91214,48.797546,6.576176,0.423363,0.367602814024239,2998820
30,2495211,1.4520907,-0.12969746,-0.027761115,23.467852,-36.35338,-1.4585834,119790.37,0.0009051943,11130791664.123535,0.0,28888.887,10.528861,2.1397495,70.45521,4.8257155,7.885581,90793.055,0.3229993,7.6254563,4.0570626,0.54119676,0.05173732,0.35587628729634635,3494895
31,3243654,1.475135,0.011412003,0.04126495,8.3025875,-29.018665,-7.1123786,123813.26,0.004583247,10314128875.732422,0.0,30407.062,54.831825,10.846412,348.69547,45.51531,45.143898,92838.73,0.71676254,34.63054,23.63297,3.2743397,0.1791265,0.4132509499877305,2998820
32,3397305,1.4886017,-0.20238543,-0.27599633,-45.065033,15.51558,34.7351,120792.06,0.0013029792,12702943801.879883,0.0,29276.607,18.536633,3.2006931,100.085884,7.231966,11.240267,91358.055,0.04255065,10.417011,5.7412114,0.8235851,0.06975362,0.21165967537998087,2150079927
33,3194956,1.6341373,-0.1009897,-0.14191884,-3.8251758,-15.311527,5.597768,121790.85,0.0031623803,10232057571.411133,0.0,29618.13,34.479645,6.6725097,205.53595,62.84729,34.83938,91787.56,0.25641415,19.334108,18.499075,2.593323,0.0912857,0.38193460752411074,2150079927
34,2996905,1.6203892,-0.005717991,-0.18265685,-21.57655,-3.7584376,-6.0120897,129006.734,0.008704662,10233417510.986328,0.0,32400.62,110.21669,22.3734,731.6266,47.390476,83.46457,95483.16,2.373778,75.88203,43.295593,5.907322,0.4294388,0.43202494372411004,3294877
35,2548366,1.3637438,-0.079164326,-0.3756834,-1.8761988,20.744968,17.455423,118575.23,7.438704e-08,2676249504.0893555,0.0,28458.053,0.00039545147,6.959291e-05,0.0011707983,0.0051171253,0.0012608598,90117.164,9.497385e-09,1.653855e-05,0.00069265417,9.7430064e-05,0.0,0.2900111507353039,3294877
36,2151179709,1.3630676,-0.056149606,-0.38006324,-9.949089,26.263172,20.677288,135734.48,0.018297954,1220598220.8251953,0.0,34724.332,206.84026,41.673225,1316.1864,426.56564,223.87569,98526.484,4.382727,128.73152,118.484314,16.148699,0.77454317,0.26916304351754916,3294877
37,2795141,1.4125937,-0.049187724,-0.37899733,-12.337601,1.5045056,6.8569736,128626.984,0.008242745,10235286712.646484,0.0,32257.041,105.4253,21.155317,684.3573,49.51469,79.918465,95309.695,1.8831643,70.2894,41.576366,5.743605,0.37562174,0.28448665880997326,3294877
38,3549991,1.6267562,-0.004464451,-0.37214988,16.674551,25.787773,5.129371,122547.414,0.003573247,6833452701.5686035,0.0,29926.373,41.341293,8.334813,275.00125,30.735674,33.762344,92183.15,0.8127731,27.804953,17.562227,2.37243,0.1643626,0.4112523852896027,3294877
39,3147421,1.567539,-0.066066556,-0.31044972,-16.218412,20.310001,33.71902,119917.086,0.0012163214,10259838104.248047,0.0,28924.008,12.915659,2.4141626,75.367004,26.830454,13.308143,90847.23,0.05187212,6.908121,7.0462527,0.97697806,0.039078616,0.36826637580238386,2150079927
40,2944515,1.6950448,-0.066773966,-0.38959342,-32.800034,51.909416,7.6043797,120577.805,0.0016923434,12003023147.583008,0.0,29186.404,19.77682,3.865185,130.34122,12.896777,15.577082,91187.336,0.099265344,12.237183,8.102592,1.0992819,0.06363784,0.4453124347288546,2150079927
41,3197312,1.42437,-0.2651581,-0.3172214,-28.160954,-4.137195,-5.2125463,121248.22,0.0025035292,888002395.6298828,0.0,29428.934,27.736097,5.567659,182.4941,30.071747,24.507229,91515.73,0.6055639,17.906612,12.819935,1.7423071,0.09721344,0.15428450190620166,2150079927
42,3194382,1.4454424,-0.2210999,-0.38160762,24.095161,-67.935905,-4.755859,120059.91,0.0010610637,10174676895.141602,0.0,28992.104,12.845238,2.5202236,81.877495,6.1597624,9.196157,90940.4,0.36856234,9.013647,4.7113853,0.6334667,0.06526012,0.22275901082385122,2150079927
43,3200763,1.2730869,-0.18452609,-0.39971858,-3.0193138,68.28409,11.30983,140431.56,0.016969023,209184646.6064453,0.0,36748.703,233.7621,47.135338,1511.2976,136.75966,182.49829,101299.88,5.544877,156.9202,95.07639,13.157815,0.8340878,0.3114239703532665,2150079927
44,3648925,1.3657722,-0.16476165,-0.25442877,27.093521,18.724094,-9.975969,140907.67,0.0179568,6612044811.248779,0.0,36910.29,243.04576,49.293606,1624.2745,137.95653,191.03206,101467.13,5.019401,166.02463,99.206215,13.440441,0.957967,0.25387616175878785,2150079927
45,2948768,1.3066118,-0.41137698,-0.1894413,11.530301,18.172388,-3.4061525,120601.06,0.0018036985,5999346256.2561035,0.0,29193.943,20.162012,4.187124,138.61827,13.174137,16.462233,91189.586,0.5955323,14.561221,8.537235,1.1382961,0.091902934,0.15047936898174497,2150079927
46,2150930040,1.2583814,-0.24861346,-0.38582015,25.267971,47.5742,9.366521,149072.78,0.0293028,836060523.9868164,0.0,40825.668,406.54462,84.0483,2768.2207,277.68762,332.45203,103878.85,13.097147,288.72012,172.57579,23.187794,1.7151778,0.27187044645630093,2150079927
47,3447166,1.1971357,-0.2376243,-0.36042702,11.185457,16.61337,-18.847307,118902.82,8.338026e-05,10282723426.818848,0.0,28553.129,1.1305625,0.2135217,6.288675,0.3839932,0.78068644,90339.79,0.0013863902,0.6389326,0.4121387,0.06237979,0.0018722692,0.312597619077013,2150079927
48,3250074,1.1600052,-0.2796401,-0.4221847,-7.619055,23.530973,1.8906505,127521.13,0.008043572,3305810928.3447266,0.0,31854.27,96.23228,20.658218,660.24207,47.598465,75.206436,94641.15,7.59751,73.71894,38.80217,5.319336,0.34993586,0.33711634193857815,3000203
49,3400025,1.3213174,-0.32600707,-0.34234488,15.57224,7.193511,0.5891281,139044.61,0.023880035,2313482284.5458984,0.0,36954.53,299.7284,62.050865,2029.3175,289.37335,262.5006,98769.695,9.345553,211.5447,136.84795,18.366148,1.3150744,0.16554385348394354,2150079927
50,3446009,1.2868917,-0.45298743,-0.4329183,-5.2438297,20.819221,11.165201,123198.08,0.003399654,4614722251.89209,0.0,30187.697,44.32107,8.20821,270.30423,20.435753,30.486572,92591.55,0.2566574,26.818464,15.677299,2.1565714,0.16601089,0.2155173766708098,2491910
51,2796298,1.2233361,-0.5505985,-0.39253843,2.7885602,2.138839,-1.9477603,132674.77,0.012896578,3238134384.1552734,0.0,33745.87,156.51855,32.441807,1067.3501,127.05323,132.56537,97217.84,4.574822,111.66699,68.95182,9.224289,0.7035571,0.18087247005195725,2491910
52,3296230,1.2026017,-0.5831078,-0.47655123,6.1404786,20.902096,-11.894517,119751.08,0.0007155749,13219760894.77539,0.0,28876.953,9.501702,1.7645235,55.02812,3.5571828,6.4472723,90788.43,0.02053956,5.5033126,3.3565402,0.48631394,0.025364218,0.2125230320145564,2491910
53,2445143,0.9616194,-0.4780379,-0.44465727,-4.9219933,13.482246,78.939476,118575.21,0.0,12964107513.427734,0.0,28458.053,0.0,0.0,0.0,0.0,0.0,90117.164,0.0,0.0,0.0,0.0,0.0,0.2717582594202986,3097400
54,3745143,1.1091835,-0.42676836,-0.42100045,-26.049902,-1.1878536,21.494576,125650.13,0.00649308,740185737.6098633,0.0,31109.578,75.92603,15.957759,528.8001,39.64553,60.379032,93724.69,2.7564547,56.677315,31.209875,4.1440215,0.3602041,0.3191671920985874,2150232019
55,2892915,1.1851346,-0.3878586,-0.36762184,4.7855015,-19.101646,-22.320868,123185.266,0.0041178567,8987958908.081055,0.0,30169.176,48.418407,9.640244,319.5886,35.05543,39.129593,92508.82,0.67167264,31.44598,20.369932,2.7634902,0.17593785,0.2768757546848822,2150079927
56,2150377526,1.1322845,-0.48249584,-0.2714619,16.32847,80.62123,-8.650602,126951.71,0.006875464,10261779785.15625,0.0,31594.73,86.61904,16.595001,517.79517,84.93605,71.25244,94484.125,0.88596755,51.846714,37.382507,5.268695,0.27032006,0.2050688482350847,2150232019
57,3348996,1.0261891,-0.4462817,-0.27382082,12.557865,2.8005815,5.9064345,141396.75,0.016853284,6698781013.48877,0.0,37128.312,240.52048,46.961536,1539.833,115.57485,178.21967,101885.43,2.6411593,153.21452,92.46913,12.735704,0.82927233,0.15838382731667405,2150232019
58,2694059,1.0777438,-0.5178228,-0.19783533,30.094307,-42.25594,-12.580594,119027.84,0.0003579632,11582736968.99414,0.0,28590.49,3.1419868,0.5867106,15.944517,13.929451,4.754413,90394.734,0.005119546,1.3046784,2.5716424,0.36396265,0.005104177,0.11508528460307299,2150232019
59,3046362,1.2460424,-0.41157892,-0.23689343,-51.514244,33.29264,1.618294,119283.414,0.0009563204,12092491149.902344,0.0,28668.184,7.5571227,1.38564,34.510136,45.70336,13.779223,90501.16,0.00964163,2.5631232,7.4938498,1.061334,0.009730371,0.19484309787414994,2150079927
60,2150377527,1.2450848,-0.5733027,-0.16681199,32.929413,83.8377,3.446231,139900.97,0.020226857,10216896057.128906,0.0,37425.38,288.94333,56.32108,1823.4451,136.38712,214.48051,99645.836,2.295174,179.63574,111.75691,15.624303,0.8677736,0.25614996153812436,2491910
61,2344090,1.1708239,-0.67152274,-0.19765723,0.93359756,66.02255,0.39752865,123510.62,0.0035255013,10262537002.563477,0.0,30318.084,47.78799,9.135985,279.1002,17.179958,33.670258,92757.086,0.16536927,28.007887,17.685356,2.6027272,0.10112797,0.24531750601905442,2150232019
62,2944319,1.0620239,-0.55862063,-0.11714283,-5.149888,-34.741898,5.3139997,118801.52,9.982668e-05,12581604957.580566,0.0,28509.518,0.5317048,0.09357124,1.5741985,6.8802385,1.6952907,90280.14,1.2769722e-05,0.02223693,0.931309,0.13099974,0.0,0.09912946678520383,2150232019
63,2792798,1.0382469,-0.5023435,-0.12433347,0.4538536,-42.676067,-4.5640435,123562.79,0.0031140319,11195647239.685059,0.0,30339.824,45.327152,8.296471,230.66232,24.773966,31.434298,92838.18,0.19054548,24.816967,16.624933,2.5668547,0.08495112,0.0777334279010771,2150232019
64,2647686,1.0415709,-0.424127,-0.15977925,-10.132047,5.131884,7.6953955,123151.77,0.0044972324,3206460952.758789,0.0,30142.516,49.602352,10.259949,334.22726,52.593346,44.39125,92455.414,1.4877831,34.76309,23.183739,3.1162841,0.21713811,0.12931986609416232,2150232019
65,3200397,1.055657,-0.5527799,0.026015118,5.399954,-50.05785,-22.683891,119704.96,0.0010010753,3472005844.116211,0.0,28859.393,10.396421,2.4241867,77.51753,5.1359644,8.547402,90725.73,1.3634167,9.442878,4.3742294,0.5813531,0.050287217,0.19795092252384236,2150232019
66,3348242,1.3195703,-0.1419843,0.025682453,32.32162,14.3157625,-4.750923,121145.49,0.0023267285,8144836425.78125,0.0,29393.074,26.164904,5.28336,174.8908,22.387047,22.06263,91470.55,0.4874524,17.445543,11.498627,1.5501081,0.10220073,0.21678805568550905,3494895
67,3545339,1.0943645,-0.20004787,0.10373146,-1.7728043,58.764187,18.34808,126660.664,0.00668587,164448738.09814453,0.0,31501.996,84.574295,16.63898,537.21356,49.856148,65.32386,94311.83,0.88836086,53.22423,34.104176,4.750352,0.2627275,0.057409927156205784,3494895
68,2543510,1.2516196,-0.10004997,0.103234746,-54.380524,-34.289314,16.02936,121977.17,0.003027545,10249698638.916016,0.0,29709.455,35.351982,6.8753242,230.7484,28.676151,28.884909,91898.42,0.12512046,21.39931,15.070024,2.0505779,0.1095471,0.17900676987109948,3494895
69,2149879529,1.1994455,-0.17158951,-0.09740339,-4.109264,17.027708,-0.8645699,141648.2,0.015807625,7551224231.719971,0.0,37167.71,227.60008,42.408485,1335.9993,207.14136,171.99304,102241.375,5.311566,146.83063,88.58293,12.117853,1.1362826,0.17276045210641539,3494895
70,3043651,1.2064886,-0.21936278,-0.11262135,3.8193855,30.50335,-5.7564707,125446.875,0.0060083014,10215019226.074219,0.0,31034.893,72.50139,14.72734,485.09766,39.533985,56.579407,93658.24,1.618843,50.05383,29.34633,3.967966,0.29588452,0.1889591443148825,3494895
71,2150579098,1.0860257,-0.25578737,-0.1181982,45.56115,33.500004,-11.644697,129113.29,0.0073700612,10219455718.99414,0.0,32472.822,104.635124,20.082375,608.57135,37.296467,73.75205,95688.89,0.5662857,61.960857,38.760056,5.722276,0.22602005,0.17900688609340806,3494895
72,3142971,1.1419188,-0.29013717,-0.028614927,38.072083,19.793879,-13.639959,123316.65,0.0041669356,11040222167.96875,0.0,30227.299,49.119076,10.181404,331.9739,24.449823,38.34622,92575.49,1.5733263,35.431255,19.877321,2.6894996,0.21070594,0.12524386765069445,3494895
73,3194002,1.1210711,0.03910344,-0.065144844,-31.745558,6.623982,6.6059313,122748.086,0.003601269,11020148277.282715,0.0,30008.113,43.193607,8.481437,283.61212,25.744371,33.56012,92297.93,0.32820648,27.159998,17.450207,2.376512,0.14226775,0.2501220586534091,3398077
74,2844807,0.86882067,-0.22473018,0.03672411,98.30873,-15.597052,5.980843,119235.74,0.00057507085,11648461341.85791,0.0,28665.904,5.486144,1.0033978,24.217123,22.912704,7.900357,90501.266,0.0003836754,2.116362,4.298903,0.6300662,0.003552296,0.10126160488566671,2948009
75,2845969,0.8882594,-0.32056338,0.045762,-36.875286,-33.005005,-7.704932,122209.27,0.003146788,10179333686.828613,0.0,29805.621,37.197212,7.5129924,252.3236,16.479893,28.308008,92019.08,0.6578421,25.32983,14.645188,1.9655203,0.14656833,0.1657281544127569,2948009
76,2898912,0.9910306,-0.4397234,0.114456706,10.18767,-0.26112318,-8.12283,118932.95,0.00014094348,8174369812.011719,0.0,28563.94,1.5919425,0.32430333,10.840783,0.8753997,1.2522799,90352.26,0.03393845,1.1019403,0.6487948,0.086860776,0.0065804785,0.2744401305156839,2150382175
77,3148996,1.011765,-0.37174296,-0.0332058,-15.167704,10.215995,11.840222,124478.21,0.006461185,2325134277.34375,0.0,30600.713,68.317535,13.614799,433.0632,131.52693,71.71563,93073.22,1.1348839,41.55872,37.925617,5.180012,0.23941112,0.2049199621141967,2150232019
78,2545255,1.0392044,-0.3654494,-0.032242216,-3.269226,78.942444,45.064148,118911.266,0.00011334054,10314128875.732422,0.0,28555.865,1.3354307,0.26118535,8.882747,0.5727973,0.9929471,90341.92,0.0062561436,0.8379134,0.5142649,0.06958139,0.0043441444,0.20055464495766187,3494895
79,2151232672,1.035204,-0.4040979,-0.10929142,5.7296023,-6.174954,-2.457968,140768.06,0.017685654,4193087577.819824,0.0,36856.344,240.76736,48.322266,1590.8137,143.42854,189.01192,101422.14,4.191283,160.53,98.23965,13.364519,0.90595853,0.15007322767471362,2150232019
80,2845949,0.9863541,-0.43052745,-0.12914504,7.803915,7.4127364,2.134739,132023.22,0.0095928535,2431425094.604492,0.0,33560.2,135.91286,25.771238,752.3768,105.28633,106.04903,97196.55,0.4397788,75.77124,56.249893,8.382876,0.23929323,0.10654828344414721,2150232019
81,2796281,0.91169846,-0.34582415,-0.07665868,19.329653,-7.041606,-18.828972,123782.625,0.0036787202,11675588607.788086,0.0,30420.348,50.32229,9.525083,282.74557,25.468449,36.557926,92906.92,0.07873235,28.376331,19.312494,2.8857565,0.088998824,0.18120957555499986,3348435
82,3195540,0.7738254,-0.34836537,-0.124469,96.566605,35.571667,-10.443797,122612.625,0.003250788,12742612838.745117,0.0,29961.117,40.605637,7.819916,251.85085,24.449133,31.029562,92252.914,0.11135207,24.091312,16.23676,2.2873666,0.10577455,0.10216168424726356,3348435
83,3498578,0.86380607,-0.21644175,-0.1279812,29.8608,58.876587,6.7441206,140036.42,0.018982016,77435493.46923828,0.0,36503.945,239.56432,50.383644,1629.7141,220.3214,208.45485,100874.305,11.088944,174.44046,108.54059,14.642247,1.0231849,0.09789033896668847,3348435
84,2844028,0.90899384,-0.26440662,-0.02467541,67.068405,-59.624783,-1.9703369,121084.875,0.002397564,10243600845.336914,0.0,29346.16,25.538425,4.6909504,137.74713,64.02912,27.837543,91448.4,0.23447247,13.269685,14.799362,2.0804925,0.081586905,0.17625805323491087,3348435
85,2150176734,0.9253899,-0.24898832,-0.085543066,34.94489,23.801523,-1.4140873,122208.125,0.0030682108,11020013809.204102,0.0,29807.562,36.568455,7.500355,243.15656,16.375784,27.954878,92025.61,1.0117495,25.759068,14.504664,1.9817231,0.14707547,0.16162631756818702,3348435
86,2794342,0.94612426,-0.21174952,-0.032420315,15.340296,53.111057,6.316819,119616.94,0.0015430918,10698560714.72168,0.0,28782.686,12.457707,2.3900518,64.76184,65.339905,21.0674,90649.68,0.14745623,5.396978,11.397982,1.5918381,0.028762529,0.1845470737769752,3494895
87,2844791,0.8842024,-0.16592205,-0.08863212,28.605602,44.20432,14.207686,128485.086,0.007776137,70047378.54003906,0.0,32155.258,99.167915,19.08623,615.7732,77.12528,76.760895,95330.71,1.7481328,63.830154,39.770046,5.4401913,0.4156173,0.14594956388129193,3348435
88,3094070,0.91699445,-0.13626775,-0.20264493,11.86191,12.037197,-4.4882507,130919.95,0.011508861,2326429367.0654297,0.0,33127.473,136.50381,29.724625,968.85315,76.94411,110.944435,96285.734,9.645966,108.6504,57.212753,7.6303225,0.6299363,0.19609222521286504,3348435
89,2149780011,0.9484908,-0.26096815,-0.22173743,-7.140858,18.935347,-18.369785,124137.19,0.0048827487,3224979400.6347656,0.0,30539.158,58.569466,11.796739,397.00717,27.027544,44.71111,92991.9,1.0000916,39.550835,23.136185,3.105448,0.22601464,0.1993335907195129,3348435
90,2494628,0.83101404,-0.20944259,-0.25336617,37.08407,18.743584,9.6406355,120225.36,0.0015873405,10546730041.503906,0.0,29041.05,16.619724,3.3424184,105.98036,27.37502,16.470463,90993.48,0.39393282,10.736995,8.671383,1.1810853,0.06717885,0.13997241624025727,3348435
91,2896390,0.75709134,-0.3185788,-0.28588277,-60.504665,-29.163088,-6.484424,121107.89,0.00086057675,10232397079.467773,0.0,29402.438,17.083876,2.2547555,60.52774,6.3463655,6.2436748,91601.24,0.05110281,8.20827,2.9386837,0.46700516,0.10116752,0.13372843748430221,3097400
92,2846525,0.75709134,-0.3268554,-0.2318252,-18.365519,23.495838,18.411077,123599.016,0.004123303,10213652610.778809,0.0,30336.762,50.590855,10.00601,332.39856,22.349606,37.088108,92752.625,0.9927532,34.32258,19.100702,2.5689387,0.2180982,0.12837245260466043,3348435
93,3447933,0.7688108,-0.3448064,-0.25828427,-15.353223,2.7951927,0.6700093,133330.88,0.014257049,715238571.1669922,0.0,34016.797,167.01016,36.58581,1172.8092,145.90543,146.2138,97413.17,13.023831,132.60597,75.812996,10.180407,0.7572206,0.12524387061396444,3097400
94,2150878431,0.8544531,-0.2583507,-0.22133666,21.806402,79.87414,21.25216,145153.53,0.022248311,10145751953.125,0.0,39475.12,332.60608,66.0883,2068.8962,141.98004,239.32233,102448.99,11.579021,226.4507,123.85714,17.395864,1.2454789,0.1225342345711492,3348435
95,3548449,0.82938033,-0.339875,-0.24172215,35.877235,20.696602,5.3640013,126380.65,0.007840924,1886522293.0908203,0.0,31334.31,87.902374,17.648783,562.2624,130.00343,84.61333,94055.4,1.6810404,55.83883,44.56874,6.102771,0.31946975,0.1550736746283646,3348435
