,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),Z,age (yr),flag,abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),distance_star_gas(kpc),CIELOidx_closest_gas_particle
91,27860974,-1.4141463,0.9731994,-1.9237806,-20.13151,-0.78394014,-54.522076,16352.339,0.0017077979,7401937484.741211,0.0,3960.0408,2.7299032,0.540663,17.735193,1.7227904,2.1188028,12364.369,0.0368614,1.7810075,1.1011438,0.15036514,0.009758,0.14089606339161587,27862197
92,28111194,-1.6770167,1.4264603,-1.9283019,4.1490583,3.6853454,-7.597076,16164.845,0.00032544232,10947981834.411621,0.0,3888.9924,0.61460686,0.10884275,3.3098164,0.26035395,0.38819554,12270.593,0.0011376642,0.34610006,0.20041879,0.029335963,0.0019166258,0.14479516230336215,28072133
93,27797982,-1.0859315,1.2522172,-2.4978943,7.8290854,32.245552,7.3742485,16328.821,0.0008557131,11702241897.583008,0.0,3948.7578,1.8150448,0.3154263,8.463908,0.6682737,1.0928162,12366.091,0.00030583324,0.9486318,0.5732422,0.091516145,0.0036196148,0.28966886777257933,2175246934
94,2175375254,-1.075557,1.3909867,-1.9093075,-7.9249654,50.78792,9.209873,16182.037,0.0012580376,7436346530.914307,0.0,3890.2773,1.3254846,0.24503748,6.0237727,8.297887,2.4796848,12271.401,0.0013799117,0.44179332,1.3498414,0.19126964,0.0014628051,0.13189013383471562,27725495
95,28128033,-1.1351482,1.4200397,-1.7755816,40.041435,-25.678717,18.40589,16141.462,0.00029624606,7459464550.018311,0.0,3879.863,0.46209586,0.09320063,3.1517713,0.20063177,0.3501367,12256.816,0.006025077,0.31078678,0.18122286,0.024291283,0.001681756,0.06151567013547085,27725495
96,27690229,-1.301917,1.2897395,-1.9293035,6.79585,-17.753399,30.5448,16179.942,0.0006176464,3300405502.319336,0.0,3894.1777,0.91295767,0.18587139,6.0648713,0.92226005,0.7993117,12275.771,0.018030172,0.6118671,0.41819423,0.056692317,0.0034277998,0.14363098531238383,2175376375
97,28049972,-0.9161451,0.9194339,-1.7428958,16.973616,-7.9091234,12.436761,17304.967,0.0074682054,6497827053.070068,0.0,4323.4873,12.961035,2.5470953,82.74871,7.0762086,9.870477,12852.24,0.076238446,8.052161,5.1512446,0.7173144,0.0365662,0.1563476565667432,2175405814
98,27762386,-0.7764255,0.62836385,-2.0980062,4.4921083,16.262863,9.662056,17260.654,0.0047217007,10919704437.25586,0.0,4308.162,10.113975,1.6389138,46.05501,8.300399,6.2913294,12870.993,0.050468285,5.29083,3.2346509,0.48459533,0.039467134,0.36981682211058897,27758680
99,27762203,-0.9070169,0.7099279,-2.0689445,2.0360222,-0.71098006,-8.399459,16129.239,0.00019897819,12746400833.129883,0.0,3875.2861,0.3227382,0.06249491,2.1134624,0.13588953,0.23370649,12250.742,0.0011360516,0.20177999,0.12074107,0.016356202,0.0010617572,0.2863576665985878,28002250
100,27951932,-1.0905771,1.1006064,-3.255719,-19.011665,-13.911891,-4.8598814,16185.884,0.0005589355,12741155624.389648,0.0,3896.8582,0.9168354,0.17634532,5.948102,0.38636705,0.6572642,12279.979,0.0031828808,0.57043844,0.33924422,0.046022467,0.0030654573,0.38547383835398813,27921645
101,27650234,-1.5661881,2.395435,-2.883374,13.776039,-27.205198,30.74246,16352.155,0.0017741536,7356094360.3515625,0.0,3960.1245,2.7862775,0.56666815,19.096836,1.2192181,2.1240218,12363.019,0.046388958,1.9149674,1.0991484,0.14706153,0.0106487805,0.21302507735858908,28088033
102,27759546,-1.4248891,1.7526654,-2.5210142,1.0655303,11.767344,-3.8052278,16236.318,0.00069784763,8481902122.497559,0.0,3912.3984,1.1674098,0.22600602,6.931728,0.8466495,0.91437066,12312.589,0.0048919916,0.6855831,0.48169944,0.069557846,0.0025802976,0.18639815429731962,27925641
103,2175409026,-1.2475781,1.8971273,-2.5156047,-65.37017,-2.017171,-37.30501,16107.466,1.663889e-05,13130652427.67334,0.0,3867.0168,0.055812508,0.0060382346,0.14291084,0.019875381,0.012758755,12240.18,1.9625038e-05,0.02397683,0.0052593094,0.00097650377,0.00038238932,0.28752749475536876,27949587
104,28052423,-1.3861331,2.0164728,-2.1710472,-12.563364,-2.7906237,0.4575872,16310.923,0.0009962693,7396321773.529053,0.0,3944.6702,1.9194796,0.3187024,9.39885,1.5978391,1.2528766,12350.001,0.0033601578,1.0121136,0.6453391,0.09437505,0.007133872,0.2073626795836308,28168521
105,28209319,-1.395451,2.3864992,-2.1031468,21.225393,-18.19693,6.1344314,16385.258,0.0026492358,7492822647.094727,0.0,3967.839,3.5255318,0.71362823,22.389296,8.117483,3.9900846,12374.012,0.07288217,2.1808667,2.1172557,0.28868186,0.012698744,0.25689354659152575,28072796
106,28109274,-1.2569203,2.285842,-2.1589823,-4.4846973,-7.029345,-2.3987536,16189.009,0.0006321824,8285227775.57373,0.0,3897.899,0.9924667,0.19533794,6.6042633,0.5887989,0.7715039,12280.875,0.003560376,0.62012506,0.40099293,0.054289546,0.0030682364,0.18192403010757321,28072796
107,27922661,-1.0316898,2.6842563,-1.9169638,-7.24732,-4.90232,-14.119503,16270.948,0.0012012975,9412929534.91211,0.0,3929.1914,1.8907377,0.38014644,12.859999,0.8481566,1.4351833,12322.209,0.02223791,1.2601793,0.743136,0.09972771,0.00674586,0.17178630050010718,27344818
108,28004676,-0.7199005,2.7557967,-2.228306,-22.940958,14.638102,-22.986362,16568.002,0.0028833174,7418761253.356934,0.0,4042.1814,4.920221,0.9475337,29.00914,3.800133,3.886886,12478.053,0.01153604,2.838892,2.0496862,0.29646388,0.010313215,0.11957200705934602,28024960
109,28049677,0.36836517,2.3428607,-2.300156,-12.8828945,-27.190994,-1.2130668,16082.044,0.0,7451101779.937744,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.47715472320877034,2175590995
110,28144433,-0.40412945,2.579961,-2.701157,-17.209131,6.542795,-12.262895,16283.17,0.0007058249,11850540161.132812,0.0,3933.8835,1.5132264,0.21947658,5.511117,2.0260305,0.9657493,12337.794,0.00051549723,0.6758047,0.49811554,0.07687913,0.0061498173,0.3656258170900834,28126520
111,27953650,-0.35502088,2.3115146,-2.769287,19.197418,0.3405035,17.3633,16082.044,7.6106105e-10,12909155845.64209,0.0,3859.6904,2.548829e-06,2.7575229e-07,6.52641e-06,9.076629e-07,5.8266306e-07,12222.353,8.962304e-10,1.0949667e-06,2.401806e-07,4.4594685e-08,1.746284e-08,0.47402611309460885,28126520
112,27567570,0.17696923,1.9283032,-1.5614574,-6.067032,-6.612805,-5.6907454,16419.107,0.0028673133,9164392471.313477,0.0,3980.6348,3.9000409,0.77961165,24.530685,8.5571375,4.30373,12391.395,0.06000402,2.3387213,2.2833643,0.31254163,0.012887636,0.36652183667152693,2175098655
113,27953437,-0.5895827,1.985071,-2.1620774,15.157531,-4.4955826,22.40584,16142.605,0.00024333157,12817235946.655273,0.0,3880.474,0.4353675,0.08348419,2.5162556,0.15028517,0.30413303,12258.203,0.00068558945,0.25327805,0.1599564,0.023753379,0.0008064454,0.4807386021142437,27949587
114,27691700,-0.5324048,1.1607617,-1.9260168,4.7079062,22.358175,11.812866,16100.465,1.0475153e-05,6449111938.4765625,0.0,3864.2922,0.01525966,0.0030803105,0.09522219,0.021773951,0.0144819645,12236.003,0.00031164213,0.009759907,0.0076499744,0.0010645117,5.0736056e-05,0.2519758040029424,27921641
115,27951770,-0.27989784,0.5683509,-2.012269,-2.2938943,-0.16727313,16.170202,16287.021,0.00078154454,13216703414.916992,0.0,3932.6768,1.5461094,0.2906169,7.931544,0.44936204,1.0303679,12341.616,0.00020444096,0.8440339,0.5482831,0.08702968,0.0014808091,0.48080207969578836,28157787
116,27610172,-0.49046332,0.52051425,-1.7168804,-16.656641,28.279785,13.464928,16375.885,0.0020857619,10619546890.25879,0.0,3967.8962,3.1014483,0.6464262,21.350264,2.532514,2.636674,12373.832,0.08793186,2.2319076,1.3723136,0.18317266,0.0135431215,0.45871425563054297,2175662757
117,27692805,-0.24288885,0.9022705,-1.649559,8.127711,17.155743,4.3849964,16249.499,0.0010373521,10971810340.881348,0.0,3921.0337,1.6525478,0.3257893,11.076537,0.7700652,1.244547,12311.609,0.0060216067,1.0434409,0.6452027,0.087127075,0.005173267,0.3749388724288082,2175486389
118,27611033,0.020742625,0.8630744,-1.8791143,-0.672567,-24.042082,14.256129,16717.14,0.0037460946,9820470809.936523,0.0,4097.6597,6.3896923,1.1858888,36.232815,6.9000955,5.198618,12556.857,0.014998287,3.5607667,2.7330527,0.39113423,0.016926179,0.10811212503325815,2175486389
119,28202739,0.31053206,1.4773138,-1.6949252,-2.4479926,-6.835172,5.0595407,16099.879,2.5446687e-05,6464781761.169434,0.0,3863.939,0.020635055,0.0037859732,0.07897911,0.21236621,0.055272337,12235.529,0.00014551618,0.0039916444,0.030251881,0.0042402283,2.0609088e-05,0.3670628318240443,27760390
120,27890034,0.07336968,1.4668256,-2.2444813,35.89774,7.6628838,-5.576499,16582.227,0.002753685,6455047130.584717,0.0,4048.696,4.9128017,0.94006956,28.847137,2.3679373,3.5498497,12487.866,0.014519526,2.8856194,1.8621231,0.27117628,0.010992475,0.47053699638456387,28005446
121,27800156,-0.12872052,0.58358425,-2.70039,-23.963123,-29.666824,-1.7526782,16100.165,7.238794e-06,12807042121.887207,0.0,3864.1868,0.011471893,0.0022624126,0.077037506,0.004861421,0.008544972,12235.86,4.1901723e-05,0.007266229,0.004426089,0.0005973107,3.6031906e-05,0.34892677048436244,2175173113
122,27920021,-0.23825192,1.0832033,-2.6731243,-25.144272,23.997416,2.8466737,16100.612,1.11106165e-05,4324176788.330078,0.0,3864.3552,0.016578473,0.0035007133,0.116589434,0.008244619,0.0131482305,12236.076,0.00054744986,0.0125011075,0.0068002255,0.000899701,7.7771845e-05,0.21183988330571646,2175173113
123,28090644,-0.26784447,1.055602,-3.1323986,-16.408503,4.7557335,-51.798954,16099.672,1.1162163e-05,9067905426.02539,0.0,3863.9468,0.010529395,0.0019295854,0.044774737,0.08234462,0.02296533,12235.545,1.0561966e-05,0.0028410084,0.012534566,0.0017673079,1.0034275e-05,0.08295611470893834,28157380
124,28026112,0.4813445,0.7577533,-3.075692,32.816956,11.800123,-49.765354,16138.328,0.00019604496,7443527698.516846,0.0,3878.964,0.37863553,0.07137934,1.9781281,0.11545974,0.25459465,12256.201,0.00013028711,0.20859957,0.13524598,0.0212527,0.00041222476,0.6761310840892063,28024607
125,27891028,0.44438177,0.65435064,-2.7273836,-10.294697,0.8321035,-6.0202503,16192.999,0.0008706705,3331435203.552246,0.0,3898.1614,1.149869,0.23765051,7.488823,2.3990266,1.2637223,12280.741,0.03314513,0.7625606,0.66864735,0.090613976,0.004706378,0.7292877929940609,2175594438
126,27728358,0.33254525,0.9905153,-2.9757702,-10.793907,22.806414,23.431969,16281.994,0.0007396661,12819768905.639648,0.0,3934.1687,1.5627809,0.25343007,7.4608707,0.582269,0.8299818,12335.782,0.008217174,0.85842544,0.41839725,0.06217561,0.0066926857,0.633125951285261,28157380
127,27486343,0.1949654,1.2626969,-2.8972135,20.326008,-12.59926,-8.713941,16082.044,0.0,6481764316.558838,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.4963550772786095,28005446
128,28127650,0.24971892,1.756507,-2.754399,-30.598272,5.426968,9.570326,16268.645,0.0012886745,1350157737.7319336,0.0,3927.6174,1.9250417,0.38773945,12.841523,1.8688926,1.6621208,12320.0625,0.02809818,1.259032,0.8683836,0.11721819,0.006938304,0.29085168501884073,28005446
129,27436994,1.3772879,1.2203157,-2.6959214,-27.353683,16.818926,-14.359323,16113.938,0.000105689986,1360288619.9951172,0.0,3869.4338,0.16356966,0.033224855,1.121015,0.072093084,0.12471732,12242.802,0.0026256032,0.11204262,0.06453954,0.008632945,0.0006213515,0.2717581604332451,28129779
130,28193307,1.4888994,1.106703,-2.9140663,-22.193653,18.513365,-17.941597,16112.438,6.7573244e-05,1395709037.7807617,0.0,3868.9338,0.12900808,0.024298137,0.6628611,0.056583434,0.089998916,12242.415,0.00012541804,0.07027687,0.047945846,0.007540126,0.00013183401,0.17473649401477886,28129779
131,28091519,0.71599865,1.0140529,-2.269608,-31.675146,21.61447,20.042875,16113.561,0.000121306446,3405900955.2001953,0.0,3869.0752,0.17021711,0.032094244,0.8823306,0.4663713,0.19920434,12242.529,0.00025280777,0.08116987,0.10725572,0.015539193,0.00024361695,0.46626950906004494,2175594438
132,27859821,0.4781348,0.5595543,-2.6645901,-25.45829,19.413836,4.5348854,16082.059,1.0421522e-07,2533090591.430664,0.0,3859.6965,0.00016497239,3.253479e-05,0.0011078436,6.991003e-05,0.0001228816,12222.361,6.025708e-07,0.00010449254,6.3649706e-05,8.589671e-06,5.181595e-07,0.7080342395618079,2175594438
133,27532332,0.50084484,1.2517449,-1.519805,-30.31258,28.281565,17.13955,16104.532,4.717387e-05,2838318824.7680664,0.0,3865.7861,0.06523698,0.012762464,0.4095932,0.12554969,0.06776649,12237.986,0.00039923796,0.0374319,0.035868607,0.0049128933,0.00019166543,0.6078206058682076,27760390
134,27925162,0.55987793,0.69619614,-1.9467485,-12.930416,12.6129,5.6305027,17477.04,0.008804842,2615676879.8828125,0.0,4388.445,15.005229,3.017767,99.6197,7.6713257,11.529175,12934.712,0.20910594,9.969544,5.9919076,0.8168811,0.05192662,0.599453520893494,2175486389
135,28203069,0.76217115,1.056906,-2.0248842,-11.883943,-1.839355,17.400255,16162.597,0.000462684,3747549057.006836,0.0,3887.8147,0.7019206,0.14404483,4.7720814,0.45271334,0.56651926,12267.304,0.015227014,0.48885834,0.29443523,0.0395848,0.002790659,0.5955588854168529,2175594438
136,28180589,0.7833966,0.645722,-1.4911247,13.870448,7.7715135,-11.122838,16954.195,0.00554558,3292927742.0043945,0.0,4188.573,9.212886,1.8427097,58.140167,6.8404245,7.4334726,12671.601,0.13882053,5.9420767,3.8960543,0.545579,0.028653154,0.5046325713605866,27614209
137,27688267,0.68186396,0.9322618,-1.5728353,-13.8511715,1.16283,-1.087445,16239.896,0.0009901172,7369794368.7438965,0.0,3917.3862,1.5322338,0.32008392,10.494551,0.673323,1.1845126,12306.429,0.045636993,1.1260942,0.6137314,0.08260963,0.0066241827,0.5518883515101883,27614209
138,27569942,1.1250763,0.5443608,-1.7415416,3.8945723,-26.667385,-5.4913907,16214.9795,0.00031343405,12790070533.752441,0.0,3908.5571,0.8572527,0.11532194,2.9178605,0.2862736,0.31978083,12301.339,0.00022738522,0.4009395,0.15446794,0.026006645,0.004195754,0.6332585701733078,28168660
139,27528466,1.014131,0.9218609,-1.8903403,4.9732466,1.0813878,-10.855185,16104.577,3.290801e-05,12808504104.614258,0.0,3865.8755,0.055685733,0.010387806,0.3462181,0.023146266,0.03803253,12238.172,0.00018136417,0.033910822,0.019538566,0.0026686722,0.00019966668,0.5831310898133892,2175594438
140,2175405506,1.0615277,0.87240404,-1.7338718,-6.5086513,-1.6379097,-0.17846659,16634.102,0.0036296367,2394067764.2822266,0.0,4067.1116,5.870705,1.1679696,39.542305,2.8395913,4.4667354,12506.613,0.04428177,3.796715,2.3157978,0.3121256,0.019523293,0.5196781019948935,27949906
141,28089878,1.4629287,0.89262706,-1.7757354,-18.190063,31.003263,-9.333159,16101.017,1.4387086e-05,1837099075.3173828,0.0,3864.5059,0.021297414,0.0044008424,0.1431184,0.018336784,0.018153276,12236.279,0.00055432745,0.0149424905,0.009474969,0.0012814417,8.675761e-05,0.25668545742299437,27949906
142,27796958,1.3693463,0.54649496,-1.3965,-59.937252,-2.1670284,-19.122158,16082.044,0.0,12737839698.791504,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.3386068374314415,27299858
143,28002888,1.3013769,1.1838764,-1.6688722,-18.63372,-3.1128979,-5.90845,16101.904,5.2958047e-05,6479309082.03125,0.0,3864.6133,0.051149238,0.009437448,0.22881828,0.37485966,0.10677025,12236.438,6.534934e-05,0.01520163,0.058183502,0.008179991,6.0137318e-05,0.27226311547406074,27949906
144,27763493,1.252542,1.2197343,-1.7112042,-16.939495,-20.4455,18.712347,16082.044,0.0,13505957603.45459,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.3327657524674481,28073496
145,27953532,1.1126326,1.1674867,-1.6225352,-5.6883597,-36.87285,-39.29982,16099.52,2.471253e-05,12774329185.48584,0.0,3863.7888,0.017837422,0.0031390905,0.052810587,0.23081551,0.056872934,12235.331,4.2839355e-07,0.0007459957,0.031243186,0.004394727,0.0,0.4299183076335668,27949906
146,27758889,1.1533631,1.6792204,-2.0939353,-32.12443,20.973034,-4.879151,16101.863,4.6760346e-05,1356490135.192871,0.0,3864.649,0.04674697,0.009112162,0.24087821,0.29178283,0.08877044,12236.463,0.00083202013,0.019880667,0.048124332,0.0066829734,0.000118080025,0.4498467345600829,28073496
147,28028373,0.39186054,2.528206,-1.6930202,11.550579,13.853517,11.788572,16099.22,6.1599167e-06,12722497940.063477,0.0,3863.7888,0.0044461247,0.0007824443,0.013163474,0.057532668,0.01417605,12235.331,1.0678064e-07,0.00018594558,0.0077876225,0.001095422,0.0,0.1871741142105237,2175590995
148,27863073,2.4563525,1.6822431,-1.5655272,-47.102295,18.574158,22.348652,18429.338,1.5709986e-05,12937276840.20996,0.0,4422.971,0.012980381,0.0022843322,0.038430527,0.1679656,0.041386724,14006.075,3.1174412e-07,0.00054286484,0.022735823,0.0031980649,0.0,0.6638442629586198,27922157
149,28111197,2.5061028,0.6183935,-1.7296227,-43.070374,-19.106247,20.509596,16082.044,5.0379718e-12,12905856132.507324,0.0,3859.6904,3.6324441e-09,6.3925004e-10,1.0754442e-08,4.7003677e-08,1.1581706e-08,12222.353,8.7238823e-14,1.519159e-10,6.3624186e-09,8.9495e-10,0.0,0.4388407382721872,28025473
150,28024091,2.2706742,0.8021613,-1.5013369,18.779976,-7.49123,-24.98206,16082.302,1.8577615e-06,3288899421.6918945,0.0,3859.7886,0.0028516087,0.0005839028,0.019649886,0.0012618795,0.002186424,12222.483,5.5608474e-05,0.0019943414,0.0011311237,0.00015095864,1.1349106e-05,0.4080864907595877,28025473
151,27727361,1.7142819,0.57310915,-1.3519504,-23.65658,3.2451818,-4.5906715,16123.357,0.00016787728,10896174430.847168,0.0,3873.0327,0.26643172,0.05254395,1.789176,0.112905234,0.19845475,12247.618,0.00097315677,0.16875626,0.102794774,0.013872387,0.0008368317,0.32900735744355863,27299858
152,27726963,2.0900478,1.4462684,-1.7076167,-17.522964,8.212638,10.882335,16082.061,1.1195909e-07,7463442802.429199,0.0,3859.697,0.00017723093,3.4952343e-05,0.0011901638,7.510481e-05,0.0001320125,12222.361,6.4734587e-07,0.00011225703,6.83793e-05,9.227941e-06,5.566622e-07,0.6833259175382252,28073496
153,27976766,1.8712233,1.0329303,-1.9923748,-26.531092,27.922642,-13.864843,16371.562,0.002006431,1348893165.588379,0.0,3965.1306,3.041431,0.58442634,17.444944,5.292226,2.9896407,12373.582,0.012426148,1.6580273,1.5915638,0.22723334,0.006494138,0.3402251919750585,28168660
154,28109128,1.6007712,0.51712626,-2.4604461,-9.363003,-5.967602,8.1141405,16142.249,0.00020876418,7436346530.914307,0.0,3880.4304,0.4089101,0.07678194,2.1008835,0.1195377,0.2721955,12258.447,7.007885e-05,0.22344105,0.14475329,0.022939857,0.00041027527,0.5168960111085661,28168660
155,28051999,2.2741709,0.6557267,-2.810979,-14.418257,-10.6742735,-0.060778365,18430.174,6.9115727e-06,13196060180.664062,0.0,4423.401,0.012448533,0.0024534224,0.08331348,0.006216975,0.00945628,14006.6455,4.519596e-05,0.007840319,0.0049056513,0.0006627811,3.8863116e-05,0.3667092670656463,28125790
156,28111952,2.5471313,-1.0115185,-2.6313229,-32.34911,-7.1405573,8.659663,16082.046,3.5360597e-09,12793042182.922363,0.0,3859.6914,1.184243e-05,1.281207e-06,3.0323159e-05,4.217205e-06,2.7071828e-06,12222.354,4.1640873e-09,5.08746e-06,1.1159328e-06,2.071969e-07,8.113627e-08,0.7352368461790444,27571098
157,27859211,2.8913653,-0.4602959,-2.4162557,35.32169,-15.45181,-8.63293,16082.044,0.0,10849292755.126953,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,1.0260582591167469,28125790
158,28208354,2.3833094,0.38609588,-2.5698059,-21.36274,19.161366,-17.227318,16162.469,0.00043042446,1812904357.9101562,0.0,3887.8323,0.6793694,0.1371324,4.3209543,0.48157173,0.5465576,12267.68,0.012796285,0.4499042,0.2862043,0.039980702,0.00225132,0.13565440864968464,28125790
159,28002776,2.31793,0.051741045,-2.1940255,8.166865,21.7523,-14.438906,16184.929,0.00059039623,2795182228.088379,0.0,3896.4458,0.93932647,0.18522577,6.3039675,0.4111147,0.7022175,12278.928,0.0034271567,0.59434664,0.3638361,0.049110938,0.0029470406,0.5265910319700567,28125790
160,27953418,2.00941,-0.601444,-2.385631,-50.128094,-28.200811,-45.03864,16082.044,0.0,12873571395.874023,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.3072309825777866,27647282
161,27483233,2.3866713,-0.30475074,-1.6601028,-32.102005,24.066063,-15.149389,16228.094,0.0007697871,1781843185.4248047,0.0,3913.0762,1.3199214,0.25153896,7.834532,0.7458379,0.9669937,12302.524,0.0063758185,0.78553057,0.5054913,0.07244639,0.0035095976,0.5995934974851801,27797294
162,27978289,2.3705194,-0.17067605,-1.4983433,3.2937937,-3.1665359,2.3790307,16082.058,8.8637984e-07,6468359470.367432,0.0,3859.6904,0.00063909206,0.000112469614,0.001892136,0.008269825,0.0020376847,12222.353,1.5348794e-08,2.6728074e-05,0.0011194034,0.00015745747,0.0,0.449388572095908,27797294
