,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),abun_HI,Z,fractional electron number density,gas density (M_sun/kpc**3),internal energy (km/s)**2,sfr (M_sun/yr),abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),smoothing_length
956,2151282726,-0.26780432,1.3090966,0.34269544,-45.545273,-33.69078,2.1574225,197587.53,0.7951553,0.029369328,0.23116331,33182232.0,112.745094,0.0,54468.46,550.94025,113.682,3722.1184,310.62885,433.50452,137316.06,19.910454,395.21448,224.40172,30.26705,2.345053,0.41722545
957,2151027221,-0.56394684,1.2357589,0.3235634,-42.158363,-32.33904,-3.0144696,163341.66,0.74943846,0.010895085,0.2694294,21719456.0,123.218056,0.0,41472.285,172.77515,35.85809,1130.9203,93.70857,134.70134,120089.75,8.625365,122.65657,70.027016,9.763715,0.58505946,0.41722545
958,2150131727,-0.44951275,1.3191322,0.1308364,-44.67762,-23.98632,-0.0027592182,184408.61,0.75263864,0.023176834,0.27299774,22083296.0,120.7731,0.0,49538.723,405.75937,86.1471,2741.7002,204.31277,317.74652,130595.88,25.320997,304.33963,164.51869,22.615889,1.5467256,0.42624083
959,2442251,-0.6050775,1.1905657,-0.04691881,-29.003513,-27.67516,-7.208001,313030.75,0.6516893,0.0064978283,0.3675751,10058476.0,138.56946,0.0,77679.836,197.2634,40.235783,1281.24,123.45098,156.91597,233316.89,5.3272486,135.70616,81.824844,11.306885,0.7487259,0.57270974
960,2150582771,-0.59606266,1.2138314,0.24117076,-42.509037,-35.793774,-5.709971,187758.72,0.71864593,0.027622635,0.31792483,20050746.0,154.20984,0.0,50547.566,462.69205,96.58255,3128.9895,487.58768,414.42538,132024.77,17.394653,331.29712,216.27754,29.088503,2.0561938,0.4214014
961,2151131005,-0.7245261,1.0658212,0.3054483,-32.036755,-23.804243,-3.4074876,171724.62,0.72507954,0.017280588,0.30011126,17192590.0,123.456505,0.0,44577.316,274.4129,56.34059,1861.5553,211.9592,228.44801,124179.805,8.224004,190.74805,118.74109,15.960507,1.1128216,0.46834818
962,2150628186,-0.53509843,1.018104,0.29023892,-29.780909,-39.24089,-1.486733,158327.38,0.72646344,0.008482605,0.29409358,17468534.0,123.871635,0.0,39548.383,122.4079,26.8209,875.2442,55.943604,97.11472,117435.96,9.298346,99.032234,49.947006,6.652969,0.566681,0.44560736
963,2443218,-0.38950604,0.9983344,0.010588184,-36.846043,-23.802536,-8.737176,347943.62,0.6907459,0.017435817,0.34124756,12639556.0,122.87722,0.0,90986.68,577.8243,119.514,3898.5378,310.3151,449.217,250890.28,24.002642,421.4256,232.0242,31.262606,2.5580618,0.55211043
964,3101275,-1.6583134,2.4427452,0.80079234,-98.30359,-3.4297957,29.877813,304824.16,0.1459261,0.0043308954,0.9114578,384146.16,203.32828,0.0,74504.484,116.13275,24.164976,781.1456,140.967,107.396484,228999.52,4.8209925,81.32046,56.156475,7.583416,0.47322387,1.7520738
965,2151129469,0.23517406,2.5064106,-0.32756978,-47.718185,94.4135,-8.815622,160428.31,1.4612335e-06,0.0092320265,0.96280986,307571.06,14415.678,0.0,40331.2,142.3945,29.068829,952.0845,77.286514,111.075874,118616.04,4.056135,99.12692,57.601017,7.8176756,0.56635475,1.8736012
966,2899501,0.39547193,2.4880626,-0.21182582,-49.13691,51.30282,-2.1895947,314176.9,2.1999283e-06,0.0073693916,0.5993992,2602299.2,10765.915,0.0,78142.81,213.57645,46.022106,1496.2052,107.75816,168.19662,233718.8,15.164121,169.34134,86.47651,11.5458765,1.00632,0.8981251
967,4034808,0.73544985,2.534635,0.064025044,-58.487816,35.732895,10.8162155,307676.97,1.0597346e-06,0.0036463116,0.6156223,2317956.5,18278.225,0.0,75667.56,122.56403,22.533741,690.4372,73.03917,83.0753,230887.5,3.147183,77.885284,42.637447,6.0177217,0.5490173,0.9732163
968,2998842,0.56923646,2.1636925,0.18901256,-46.508102,8.467656,16.100279,302942.38,0.7186169,0.003975691,0.30104434,16228514.0,123.53488,0.0,73888.67,97.464325,24.32256,749.4588,76.07018,87.388725,227849.3,20.62849,97.94794,44.682076,6.0259433,0.4160334,0.50772446
969,2149779996,0.44415396,1.9218913,0.13618407,-35.035,2.7751045,5.7829933,155305.98,0.78303784,0.004231647,0.22999035,30603708.0,121.46171,0.0,38417.67,77.012794,14.416543,390.5652,43.31269,55.604965,116231.12,0.37466413,41.480385,29.691511,4.6651716,0.07625948,0.41722545
970,3399431,0.4294483,1.8625335,0.11919245,-51.449364,0.42154646,8.691256,302930.2,0.7886505,0.0035358896,0.22378892,32344702.0,120.227455,0.0,73891.57,92.99705,22.12985,705.5063,31.420675,73.779144,227967.48,14.946507,87.41695,37.51473,5.0107923,0.40562606,0.41722545
971,2151030740,0.31129533,1.9016026,0.31485912,-46.96302,-2.8497014,10.616791,167353.1,0.815461,0.015181333,0.20069909,43056652.0,114.68678,0.0,42963.84,228.22932,49.073006,1589.7051,176.36311,192.7882,121848.6,16.656076,173.63136,99.82533,13.473746,0.8979824,0.41722545
972,2150427375,0.31698608,1.8821231,0.40671915,-51.69938,-11.038511,7.6277065,181777.77,0.8353549,0.022396468,0.18220308,54929650.0,111.60777,0.0,48406.3,380.0259,78.49062,2477.46,337.0515,321.4532,129300.28,16.92591,267.52823,167.68507,23.088482,1.4709179,0.41722545
973,2150483648,0.16711211,1.7187065,0.42121664,-52.15423,-2.153463,6.911414,164898.52,0.8204847,0.013294699,0.19359058,46257810.0,115.69457,0.0,42139.52,196.62888,45.573315,1437.064,66.38113,153.4938,120566.734,27.162914,176.09348,78.421616,10.6363735,0.8205445,0.41722545
974,2149527605,0.25309247,1.8084344,0.36382273,-51.181675,-6.7616954,9.08917,159362.22,0.8191917,0.009744896,0.19401205,45559270.0,116.12046,0.0,39995.01,136.019,32.15704,1013.0073,52.258884,108.85377,117814.234,20.556938,126.46391,55.563465,7.478648,0.60927284,0.41722545
975,2150833823,0.4776221,1.8753244,0.37406403,-52.872612,-3.0401745,12.605499,152865.58,0.83352387,0.0050587077,0.17645584,55267440.0,116.219246,0.0,37486.13,64.19767,15.779764,492.23566,38.26604,54.77363,114606.13,12.578441,63.531517,27.911297,3.7440007,0.2843112,0.41722545
976,2150131152,0.4906373,1.9798039,0.46119246,-42.015774,0.25674295,16.04447,170813.27,0.8249385,0.018152662,0.19223793,47847788.0,112.21563,0.0,44299.254,270.67087,60.429474,1923.6338,222.42502,234.39998,123413.305,28.391447,222.18535,121.10807,16.347013,1.1245366,0.41722545
977,3251033,0.32262015,2.070122,0.34856415,-46.189453,1.9974703,7.7771406,299687.2,0.8041958,0.0022179582,0.20947962,37371428.0,114.613075,0.0,72611.125,56.35644,13.106006,412.80795,45.642494,49.50336,226411.34,7.752091,50.37572,25.47333,3.4167514,0.2595358,0.41722545
978,3200592,0.4142912,2.128547,0.46025544,-48.434395,3.016776,12.228283,295030.34,0.79142207,0.00021473163,0.21984603,33279594.0,119.87199,0.0,70812.695,3.4972522,0.6896084,16.3576,28.45729,7.9529366,224154.3,0.16438806,1.2944666,4.3279133,0.6043657,0.0065215565,0.41722545
979,2543527,0.38285148,2.0765107,0.4285777,-46.558273,2.1702418,11.77117,319077.94,0.8143623,0.008586992,0.20080231,42100520.0,113.43111,0.0,79971.766,263.19797,53.130398,1687.4342,207.35226,213.4285,236366.27,9.673079,178.24559,111.135216,15.364976,0.9574854,0.41722545
980,2698719,0.068960786,2.0373313,0.4383861,-52.03025,-3.5772486,14.651792,309303.5,0.7874429,0.0055377497,0.22701392,31547494.0,118.68515,0.0,76251.01,160.66745,33.017773,1045.1215,140.2643,135.21744,231339.67,7.2389812,110.422195,70.57861,9.770251,0.54682297,0.41722545
981,3047532,0.16068852,1.9332079,0.406637,-50.98764,-6.8879585,14.855724,311440.22,0.8139702,0.006368706,0.19877888,42674584.0,116.32049,0.0,77082.81,184.13414,39.28304,1264.6967,107.921165,148.6499,232373.94,10.374848,140.20683,76.98472,10.417913,0.80194354,0.41722545
982,5581755,-0.04648757,2.0517368,0.21138906,-55.740913,-5.963743,7.887501,306260.06,0.69285905,0.0046140174,0.32805416,13225848.0,127.31069,0.0,75059.11,129.75714,26.213827,864.03107,125.17272,112.26116,229787.84,2.4808598,86.1481,58.60843,7.909059,0.5070308,0.54054046
983,2150332343,0.13291109,1.9851252,0.09844436,-47.951164,-0.6809882,8.426619,173818.55,0.6832343,0.01883748,0.34810326,12045547.0,125.403114,0.0,45304.082,300.3747,60.253063,1950.558,335.859,267.16055,125240.18,5.770939,194.11589,140.0047,19.11641,1.089538,0.51434934
984,2150178080,0.33197308,2.1711497,0.05579415,-53.606003,10.457056,13.030554,180524.6,0.6593792,0.02098766,0.38483015,9498505.0,118.21059,0.0,48075.707,359.79654,77.28325,2364.2734,223.23198,288.53278,128660.1,29.06498,274.36188,149.91545,21.065495,1.2628256,0.5567953
985,2150981450,0.21218646,2.1176224,0.015984565,-53.648685,9.916487,9.668807,160094.47,0.6421524,0.009233363,0.39476287,8468951.0,121.626755,0.0,40195.27,141.12885,28.388037,947.63776,86.37478,111.58971,118421.0,2.9832509,93.864426,57.910023,7.82496,0.5086001,0.5517181
986,2898726,-0.030148268,2.2060559,0.44841194,-47.97802,-6.344837,6.3343954,352220.47,0.6987817,0.019821653,0.33120903,13684110.0,124.58774,0.0,92469.18,644.819,133.1011,4324.6626,535.36237,544.1576,252769.7,22.20228,452.91495,283.3649,38.373306,2.633883,0.54496974
987,3594409,-0.46557277,2.3091953,0.709213,-50.81658,-10.15353,12.310701,294878.38,0.5834051,4.1796782e-05,0.4421956,6052919.0,138.63965,0.0,70768.09,0.5612516,0.09910626,1.7210034,7.0632997,1.7506108,224097.95,0.00013404405,0.032995928,0.9613229,0.13518667,5.434634e-05,0.6502913
988,2150933732,-0.18137461,2.067386,0.5931549,-46.905273,-14.936867,13.056301,170673.27,0.7196819,0.016835373,0.30623302,16346220.0,123.129486,0.0,44172.086,262.36194,54.798138,1788.149,213.29744,222.20395,123627.83,10.157852,190.20175,115.50568,15.510755,1.1619314,0.47696692
989,2292087,-0.0505445,2.1058767,0.73340833,-45.42751,-8.515035,15.393997,308086.56,0.7103975,0.005507771,0.3091907,15322812.0,126.47768,0.0,75858.1,150.70163,34.51684,1113.4618,58.49109,119.34397,230531.56,18.29221,132.26729,60.990944,8.133442,0.6709502,0.5067116
990,2150733900,-0.3336718,2.1358361,0.8091272,-53.48912,-10.301532,18.561476,178569.61,0.6584912,0.021573009,0.38295752,9586055.0,121.02002,0.0,47138.24,352.23608,72.993935,2403.0203,286.5788,298.45718,127579.08,10.2534,251.16795,155.23311,20.760098,1.5829698,0.56383765
991,3246935,-0.24898714,2.0511093,0.97793627,-48.781246,-16.863823,16.83357,298383.34,0.61910987,0.0014209846,0.40669745,7601880.5,133.0011,0.0,72098.82,39.739292,7.9651194,264.46567,32.468983,32.991013,225860.56,0.78759074,25.929539,17.183775,2.3267663,0.14041533,0.62937874
992,3539523,0.3235777,2.1502626,0.8113359,-44.724266,-7.850312,13.299082,298868.56,0.66375273,0.0015539303,0.3522948,10972767.0,136.64096,0.0,72285.36,43.347557,8.902951,284.9167,36.69963,35.55396,226118.77,2.222699,31.70456,18.385475,2.4806376,0.20678133,0.5814285
993,3494890,-0.022710443,1.9067817,0.797768,-50.221954,-10.255502,12.275331,320771.12,0.7591971,0.010348122,0.25906244,23685592.0,121.31137,0.0,80726.09,295.24124,67.13773,2166.6355,127.46615,235.64471,236725.66,33.910057,255.29825,120.63178,16.103256,1.3098168,0.4546784
994,2150579497,0.13285434,2.1003788,0.5507851,-48.863045,-0.6826055,21.771496,183658.33,0.7653137,0.020833274,0.26094073,24379928.0,115.93123,0.0,49118.3,383.53943,73.361694,2263.1619,370.86548,313.55438,130713.83,4.094633,228.40025,164.68913,23.384668,1.1525401,0.4422865
995,3201184,0.4605499,1.858091,0.59272456,-44.433197,-4.722868,11.464647,320088.78,0.82263464,0.010311728,0.19097258,47264196.0,114.71557,0.0,80423.305,289.75958,65.746735,2113.8533,169.2335,240.25565,236364.83,31.931658,248.64427,123.44327,16.476648,1.3239709,0.41722545
996,3448534,0.27889812,1.653554,0.5772157,-45.397846,-5.538606,2.9713862,328361.25,0.81977385,0.013529625,0.19419068,45978544.0,116.164795,0.0,83346.55,390.24722,81.711395,2633.2322,466.583,360.27417,240572.12,17.920683,277.30362,188.28976,25.433542,1.6089854,0.41722545
997,4982294,0.25540233,1.8851106,0.55734384,-52.517975,-2.939762,14.285557,306783.47,0.8307575,0.0049281046,0.18042307,52636732.0,114.482994,0.0,75360.65,135.28389,30.816336,978.6538,62.18553,108.13105,229910.98,16.833965,116.46024,55.44022,7.5143394,0.54168206,0.41722545
998,3595951,0.3059427,1.8581418,0.5611182,-50.615486,-5.9053516,11.019326,330504.28,0.83425504,0.013557893,0.17981984,54674996.0,112.97294,0.0,84398.555,403.73477,88.94489,2807.4766,282.4977,337.0824,241624.77,38.537674,322.92484,174.35092,23.825424,1.566711,0.41722545
999,3195950,0.27546054,1.932358,0.6910343,-50.91194,-2.5590837,16.691193,340426.84,0.8055952,0.01716913,0.2130787,37917810.0,114.2423,0.0,88149.375,521.6551,114.28198,3656.4631,391.52682,440.9155,246432.62,46.682304,412.3263,228.02264,30.893456,2.0652733,0.41722545
1000,2150777730,0.22937196,1.6264917,0.7074324,-46.238373,-3.6893997,3.0668035,155236.61,0.8049166,0.0034139175,0.2068559,38831360.0,118.8592,0.0,38382.344,66.263275,10.881891,323.49426,31.197365,35.593594,116324.31,1.8844329,40.098076,17.655266,2.5208158,0.3759669,0.4191827
1001,2150482094,0.41772872,1.7953539,0.7016722,-46.14457,0.8200166,15.024709,169659.5,0.7979108,0.0171169,0.22043927,35086904.0,116.422775,0.0,43845.727,255.42157,56.719765,1807.2588,202.1335,220.09982,122909.734,23.721598,208.36539,113.857994,15.340999,1.1250602,0.41722545
1002,3200797,0.12057203,1.742941,0.76477927,-46.310078,-10.659832,10.4647665,314793.62,0.80099505,0.007849279,0.21244134,36945544.0,118.66284,0.0,78370.055,224.3952,48.99694,1599.3933,115.07482,180.47612,233952.62,15.980724,180.1964,92.962,12.370936,1.0569133,0.41722545
1003,2044335,0.16773152,1.8239514,0.79298955,-53.20658,-8.249477,17.39029,299704.4,0.790888,0.0016002175,0.22050615,33253928.0,120.69979,0.0,72627.17,50.05762,10.087609,297.62946,26.286217,37.769695,226597.66,1.9163836,32.96448,19.83953,2.914734,0.126535,0.41722545
1004,2900105,0.43711078,1.8407863,0.9931556,-46.00748,3.6906517,15.2221775,304112.56,0.67973715,0.0038677654,0.34095463,11996727.0,129.70499,0.0,74269.414,105.5961,22.479424,727.2397,90.78168,91.01942,228666.92,6.002142,79.01307,47.284367,6.3668017,0.4532802,0.53593403
1005,2154015422,0.41530555,2.0094855,1.0189847,-53.279236,-0.59773517,13.960481,161144.75,0.64122957,0.009926517,0.384776,9070849.0,134.65717,0.0,40601.14,152.39302,31.056671,1038.0817,79.7505,118.78057,118944.0,3.9837465,105.22576,61.48247,8.256206,0.59563434,0.58433366
1006,3198651,0.6013523,2.1194072,0.70386577,-47.738018,4.1832542,16.390757,324966.34,0.74166393,0.012008381,0.2795841,19914928.0,121.72573,0.0,82166.31,346.73767,74.212456,2389.4548,323.93375,304.0451,238897.7,22.734928,260.41287,158.02379,21.34295,1.4210812,0.48600495
1007,3251234,0.84126365,2.2261872,0.71231097,-42.09435,6.172973,15.983089,295832.6,0.67854524,0.00040895413,0.33885664,12031547.0,131.87625,0.0,71134.19,10.974969,2.3137815,75.5754,8.696437,9.265933,224577.45,0.5446188,8.112004,4.806492,0.64443505,0.04790511,0.5597369
1008,3448325,1.6057867,4.819512,1.2753413,-10.600409,58.581184,58.199833,348345.56,0.017011676,0.022163292,1.0920082,37243.414,256.35504,0.0,90746.336,643.5044,139.41759,4380.041,993.2544,645.73486,249878.77,48.067413,483.6915,338.2408,45.80349,2.7290566,3.8995984
1009,3544733,1.7234292,6.661936,-0.36313093,5.791622,57.336006,-5.6987696,304590.84,0.025291404,0.003643506,1.061912,54270.375,241.26917,0.0,74468.76,106.96008,21.71937,721.6821,52.16436,82.506355,229012.3,2.2076757,73.59893,42.749447,5.762121,0.42821738,3.4666948
1010,2948594,2.0003011,7.3397593,-0.13289475,-3.1595392,33.39856,2.7444642,333094.38,0.022918882,0.013390097,1.076741,43090.18,203.39908,0.0,85279.21,423.0336,86.58277,2842.7366,262.2965,338.734,243355.0,10.525352,294.76627,175.96693,23.779102,1.744928,3.7175598
1011,3201521,3.0694203,8.290285,2.6761298,-4.993643,49.222984,-13.706851,295421.62,0.012103665,0.0002455695,1.0785402,25638.332,250.48822,0.0,70975.29,6.446645,1.3016168,40.95345,9.574678,6.221467,224373.81,0.14271392,4.151453,3.279709,0.45098698,0.023822453,4.353244
1012,2150782406,0.6461897,8.186656,3.885312,-32.30901,41.171143,9.188872,176752.6,0.015636025,0.020408059,1.0962149,28495.24,200.77988,0.0,46539.81,330.2468,70.527534,2316.54,193.26924,267.6274,126605.62,18.353617,252.43306,138.25089,18.44477,1.4836798,3.8052664
1013,2150983782,0.62697744,7.6583085,3.1326175,-29.968346,101.38531,64.193275,163135.78,0.016578665,0.011559378,1.0837915,30357.707,201.30988,0.0,41320.44,175.83038,35.86982,1167.7753,145.71564,147.78238,119929.586,4.2762427,120.26436,77.07008,10.457201,0.706793,3.670354
1014,2150981062,1.5174332,7.9606214,2.214672,-14.8713875,62.128006,18.579067,173171.8,0.02249574,0.017933832,1.0815763,40881.305,194.30084,0.0,45129.562,288.893,59.326073,1945.5577,219.84317,239.72978,124936.61,8.472716,201.09091,124.71029,16.835234,1.1754081,3.3694515
1015,2945282,2.2181258,7.028495,2.601494,12.263355,101.76159,63.241707,297523.97,0.015576985,0.0011459299,1.073117,31455.38,231.05043,0.0,71766.53,30.54025,6.312981,205.68436,32.46226,27.33573,225416.5,0.91464716,21.361938,14.276949,1.9195775,0.13291945,3.86316
1016,3295864,2.7440999,4.5785656,-0.6821093,9.392901,43.20715,-18.280834,339532.53,0.0589663,0.015070173,1.0327481,116079.0,189.3587,0.0,87807.47,489.34778,101.754295,3310.5996,236.13046,379.57452,246608.25,19.502174,354.71298,196.51448,26.669619,2.008067,2.6915019
1017,2152222088,3.277451,3.6617184,-0.0637452,7.9022446,29.411049,-2.4752965,232877.14,0.07297083,0.045361295,1.0556065,165472.12,218.48927,0.0,68112.86,951.1818,211.65495,6775.536,513.5377,761.24713,154200.67,98.76044,804.93317,390.04782,52.124817,4.5834055,2.29327
1018,2150485203,4.150161,2.923855,-1.0935276,15.259031,31.195066,-7.3098125,152070.89,0.05263065,0.0029123428,1.0274444,102035.36,189.81929,0.0,37177.656,47.33227,9.630057,280.8367,16.276367,33.903152,114450.36,2.5247033,31.867744,17.757942,2.6515546,0.102070354,2.5839427
1019,2151028982,4.129481,3.6470585,-0.16083223,8.075643,18.17963,-17.762318,163920.36,0.07633206,0.013569711,1.0096136,155612.55,186.63052,0.0,41535.246,194.12373,39.669155,1272.1425,283.45862,187.53511,120160.766,6.1105127,128.65068,98.52797,13.396019,0.7376169,2.2599635
1020,2800181,4.028736,4.6059766,1.0055413,9.717657,6.8559422,43.555912,307949.22,0.06601389,0.0054474827,1.0121845,136238.34,197.04065,0.0,75812.37,148.98213,34.32026,1106.6962,51.09069,116.941574,230459.31,18.82923,132.40018,59.670265,7.950333,0.6672126,2.5591354
1021,3538940,4.542649,3.847628,1.2055745,15.37011,60.831882,7.7562895,294864.75,0.08342991,0.0,0.98531985,186400.94,205.72939,0.0,70767.54,0.0,0.0,0.0,0.0,0.0,224097.2,0.0,0.0,0.0,0.0,0.0,2.2806895
1022,2897953,4.3408256,4.0557303,0.46288958,9.115609,25.244997,0.1589179,299552.94,0.09045789,0.0018616832,0.980638,195100.08,191.44716,0.0,72547.4,52.134293,10.877863,361.04602,27.747124,41.4242,226447.84,1.6269035,38.293636,21.429901,2.8491516,0.24360795,2.1817822
1023,4933021,4.4129987,5.5911193,-0.09238559,25.855257,-9.386514,28.073687,294864.75,0.036810845,0.0,1.0411421,75859.1,218.31879,0.0,70767.54,0.0,0.0,0.0,0.0,0.0,224097.2,0.0,0.0,0.0,0.0,0.0,3.059747
1024,3598875,6.089844,5.828304,0.26797402,12.234706,-13.505926,36.180832,308178.16,0.028344095,0.005579536,1.0585024,53235.105,198.79509,0.0,75709.68,153.99721,30.023409,902.9272,289.44186,157.49622,230749.0,1.8066443,87.77625,83.77976,11.827637,0.41491485,3.4228065
1025,5031957,6.0174437,5.101545,0.36219427,-2.0342736,-10.3188715,47.27633,294864.75,0.0009330234,0.0,1.0910778,57526.76,859.5742,0.0,70767.54,0.0,0.0,0.0,0.0,0.0,224097.2,0.0,0.0,0.0,0.0,0.0,3.3416328
1026,4792574,4.1510596,3.858972,2.1478324,5.459071,28.362751,11.295177,309773.62,0.05243934,0.004589156,1.0258445,112200.26,217.5562,0.0,76475.945,150.83287,29.151405,893.95355,74.910446,108.68736,231876.06,2.790726,96.03252,56.620083,8.110432,0.5098731,2.7083385
1027,2151232478,5.129016,4.6462407,1.8415776,-7.8105526,-8.65117,-8.568148,180474.02,0.03796575,0.023258153,1.0648348,85409.234,245.21198,0.0,47884.195,376.72495,79.948265,2590.3398,330.2634,325.317,128392.33,20.456247,281.0801,168.99553,22.71188,1.6547414,2.8647287
1028,3599851,5.272975,4.308042,2.80145,16.84722,4.3619003,-14.764811,304923.72,0.036159866,0.0052748346,1.0470508,75274.78,222.21835,0.0,74341.61,128.0196,23.994759,631.48956,482.55698,176.14267,228973.67,0.6053494,56.392986,95.30855,13.724767,0.18689646,3.0514827
1029,3101225,5.1908264,3.618249,3.5652273,39.735252,-1.4330611,15.720051,298022.56,0.04089188,0.00089592364,1.0376675,85595.3,219.94856,0.0,71981.555,31.039593,5.7664332,155.67241,20.93364,23.03184,225774.03,0.004229742,16.275854,12.321687,1.9307592,0.029021062,2.9394462
1030,2642833,5.2831216,1.80233,2.662818,20.294016,-16.733854,3.0385766,304357.88,0.07111492,0.00421319,1.0045443,152655.28,204.04573,0.0,74288.555,112.5069,22.112389,707.239,192.26915,112.44378,228787.02,1.2140083,66.61542,59.403145,8.154613,0.3591331,2.4674685
1031,3753063,4.389453,2.3046463,2.5974624,49.049057,52.452564,33.78305,300368.88,0.116947465,0.0019037382,0.95103544,267331.72,187.95554,0.0,72873.06,57.755253,11.435533,355.45627,36.85466,43.942436,226924.03,2.2090423,37.89111,22.861923,3.2363067,0.18115085,2.0739057
1032,3150934,5.3698893,2.7920887,1.3284916,77.50897,48.615265,24.617228,299225.06,0.044535365,0.0018391364,1.0349027,89134.89,204.30302,0.0,72434.84,49.475945,10.790744,347.27182,34.075,40.746826,226239.89,4.7054095,39.23472,20.98535,2.8336174,0.1962355,2.827836
1033,2150580456,6.8911695,2.8143938,2.074839,22.273731,18.856546,18.090511,201718.19,0.022890506,0.03334831,1.0995075,48514.117,239.43523,0.0,55904.625,613.60034,128.31055,4205.5244,484.0243,518.3737,139086.61,22.376406,446.5721,269.35385,36.04319,2.7814035,3.3951633
1034,3695672,7.1149077,4.3581176,2.1531234,5.646276,-20.554977,21.175537,311854.72,0.01893572,0.005999658,1.0737971,37994.65,225.9854,0.0,77219.97,183.82605,35.92515,1177.2367,125.76897,143.70192,232763.73,2.2185276,116.71667,74.73235,10.2385435,0.6568266,3.7376494
1035,2151132573,4.6587753,2.8706644,0.41580793,57.611565,31.538912,4.4163594,194619.47,0.060684364,0.028456587,1.0477328,116074.375,180.87688,0.0,53293.74,523.36017,107.43576,3544.5176,314.85553,418.28888,135787.53,13.36242,367.90887,217.06331,29.198809,2.2146907,2.5206978
1036,2150482097,5.5980287,1.2818644,-1.0683041,38.21775,8.024441,-15.624712,160517.34,0.05789323,0.010373438,1.028839,112323.82,186.43715,0.0,40358.547,149.11713,32.394386,1049.366,106.77671,125.42951,118493.7,10.651643,117.14369,64.87895,8.691362,0.66740274,2.4350502
1037,2595707,4.6245785,1.0770931,-0.7677072,7.8240776,23.183422,0.049262285,299734.16,0.12448672,0.0020835474,0.9411879,292954.03,190.0005,0.0,72595.164,55.419357,11.486521,367.88892,66.96435,50.549175,226514.48,2.4252794,39.593445,26.374567,3.5546732,0.25398278,1.8322581
1038,2150631477,5.2355146,0.23026921,0.5410823,134.28647,-54.137558,12.281114,150303.97,5.4893057e-06,0.00267304,1.1621984,25921.885,5916.338,0.0,36438.12,34.276093,6.6542726,203.69025,77.093346,37.364704,113464.07,0.5142007,19.467745,19.845797,2.7547393,0.10738449,4.0406322
1039,2150982431,4.399992,1.0663385,0.060517795,23.037493,21.270872,9.325647,208518.7,0.1281237,0.03553291,0.9788636,342028.0,222.04845,0.0,58569.82,686.09393,142.77066,4595.6943,548.447,574.8612,142539.62,31.400429,487.3679,299.20706,40.82964,2.604638,1.7817237
1040,3495267,3.223536,0.6280542,-0.82065105,27.404087,50.768204,-0.30791235,302625.56,0.43516955,0.0028516669,0.5993174,2504254.8,158.37328,0.0,73724.21,84.28433,17.084883,553.8937,44.180984,65.2383,228038.38,1.9199061,57.493755,33.919827,4.653112,0.31855354,0.9327139
1041,2152715819,3.6221685,0.4069525,-0.72014314,1.937005,10.74232,4.873813,156778.28,0.39787674,0.0042511295,0.64297783,2003720.2,161.29855,0.0,38985.684,83.68608,14.3392725,401.20578,39.699635,50.69475,117126.11,0.91799915,45.388355,26.261013,4.044849,0.24704757,0.91207635
1042,2545064,3.3495762,1.0481322,-0.9460191,16.053038,11.66497,-0.79846954,295952.6,0.31000024,0.000519191,0.7328985,1191840.6,171.4376,0.0,71181.41,12.908603,2.9639206,93.507385,12.792103,11.777977,224617.55,1.6281892,11.113106,6.089326,0.81896985,0.056337874,1.2204183
1043,3646605,2.9998507,1.0337962,-0.521423,-0.84105873,39.72421,-3.8951797,340165.47,0.57414496,0.016989473,0.46322256,5687896.5,139.16353,0.0,87772.0,520.8967,105.718155,3447.6387,595.3243,469.11768,246614.25,12.670155,347.19275,245.42714,33.19429,2.0524187,0.7370277
1044,3347853,3.1478095,0.86075956,-0.31080994,11.6293545,46.12969,15.905352,323069.2,0.5566918,0.009552395,0.4765332,5129484.0,142.50572,0.0,81512.91,303.7874,61.378654,1921.9988,201.32524,241.52708,238470.19,8.107596,202.89726,126.31444,17.724546,1.02336,0.77863
1045,2699111,2.7974079,0.9297391,-0.28444165,10.538345,50.63961,0.34765816,302282.7,0.6649157,0.0031851744,0.35465375,10848342.0,133.43236,0.0,73541.31,86.25079,17.243809,562.98083,112.24234,79.98706,227778.55,1.3631883,54.76304,41.9802,5.696809,0.31498927,0.58694935
1046,3348243,2.852963,0.8720166,0.03076578,22.537855,58.058563,11.459299,315149.3,0.6355615,0.0077690356,0.38925037,8727592.0,135.51454,0.0,78412.484,228.4201,45.313435,1489.5399,223.70633,195.35785,234288.4,3.27359,146.05042,102.04748,13.860838,0.836356,0.638869
1047,2799411,2.9995127,0.9347521,0.19844177,9.094927,50.901424,16.577648,313467.3,0.54584026,0.007921742,0.48582813,4808276.0,144.25525,0.0,77857.59,215.4099,48.635456,1547.4486,169.85608,186.87367,233126.5,22.965586,181.59668,96.49183,12.958008,0.9715046,0.7814998
1048,3299735,3.1836443,0.6526486,0.47139138,21.843006,50.936356,23.05254,336509.12,0.4276429,0.016257605,0.6221366,2339992.0,154.08719,0.0,86400.56,482.65878,100.9288,3266.1697,552.1261,441.4536,244637.77,19.339357,344.4066,230.61594,31.030977,2.102715,0.97579515
