,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),abun_HI,Z,fractional electron number density,gas density (M_sun/kpc**3),internal energy (km/s)**2,sfr (M_sun/yr),abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),smoothing_length
1335,28192901,0.2151868,-1.2035466,0.72775686,54.104664,6.175918,7.044282,37664.246,0.36412108,0.0019344197,0.67600936,1647094.6,165.41983,0.0,9155.741,8.095739,1.5435376,44.26974,4.726955,5.98089,28435.648,0.021496821,4.5559196,3.17145,0.48033103,0.012387617,0.54886276
1336,27481158,-0.0042090416,-0.9494506,0.955667,44.937958,-20.030127,31.61599,36904.453,0.3608954,0.00017621751,0.67774683,1615071.9,165.45615,0.0,8863.062,0.5595112,0.10945926,3.5227606,1.0601044,0.5786661,28034.889,0.0028745797,0.32000968,0.30626902,0.04194764,0.0016079177,0.56213653
1337,27570509,-0.06870841,-0.60936284,0.9436371,25.34586,-9.576965,63.029804,36866.906,0.3015606,2.754161e-05,0.74779063,1092770.5,164.70305,0.0,8849.298,0.0972594,0.019827709,0.66833675,0.042719238,0.07430153,28016.59,0.0017111638,0.06726137,0.03844279,0.005136312,0.000377498,0.6362551
1338,27391808,0.16801503,-0.14243397,1.0581355,50.91715,22.092844,16.139212,37330.07,0.30014998,0.0019022011,0.7459295,1113447.0,171.12631,0.0,9017.796,5.8086143,1.145194,35.415962,14.45079,6.663941,28241.264,0.091880776,3.3854985,3.541538,0.48623484,0.01964914,0.62781787
1339,28026438,0.421508,-0.35585737,1.2074243,49.094193,15.7221775,19.220484,36860.242,0.3322854,6.986466e-06,0.70903885,1358657.6,168.11212,0.0,8846.757,0.023895925,0.005010673,0.16693242,0.012921525,0.019073775,28013.225,0.0007189502,0.017674863,0.009876154,0.001310407,0.0001081112,0.57217675
1340,27487635,0.31019425,-0.27480108,1.029985,47.61992,12.675653,10.599951,36882.08,0.4070022,0.0002801329,0.62712264,2126604.0,161.36278,0.0,8851.823,0.5527115,0.102599554,2.3113453,5.0277963,1.3512956,28019.922,0.0044970647,0.13952667,0.7380703,0.103297725,0.0007428272,0.50261986
1341,2175640504,0.3062964,-0.32993144,0.8190902,28.724836,17.468708,13.378467,19635.477,0.5238036,0.007500026,0.5093002,4195880.0,146.53548,0.0,4871.281,13.279702,2.5230825,78.259026,24.343742,12.870252,14616.929,0.23918974,8.001554,6.766172,0.92958844,0.054266192,0.38707155
1342,27485737,0.3180386,-0.41282594,0.8708585,43.300636,16.609428,31.685993,36875.434,0.4834613,0.00033745574,0.54611564,3314536.0,152.22981,0.0,8848.056,0.5898625,0.10596052,1.9977013,6.863295,1.7325351,28014.934,0.002011058,0.068531476,0.9501956,0.13344619,0.00028777926,0.41864425
1343,27524656,0.3789842,-0.6881981,0.98614204,40.965458,4.7437644,17.788843,39244.707,0.4319657,0.0075730374,0.61158496,2388587.5,152.71005,0.0,9745.24,27.084202,5.5361156,181.39732,26.484617,23.578514,29202.26,0.5876638,18.446648,12.31795,1.662024,0.1065263,0.48559165
1344,27689066,0.36999944,-0.6549145,0.86285615,26.85478,13.613087,16.738249,36961.938,0.46382704,0.00045027566,0.57095176,2891334.5,150.23338,0.0,8883.377,1.3335427,0.25758424,7.987533,3.7632384,1.6175325,28061.918,0.004078057,0.69358027,0.8634624,0.119128354,0.003380578,0.45742238
1345,27796388,0.6339154,-0.5052617,1.0275946,33.64873,14.422788,25.756193,37710.27,0.39253014,0.0027407857,0.6496916,1903607.9,157.60222,0.0,9167.792,9.583757,1.9436361,63.440407,8.7528515,8.179865,28439.123,0.1748481,6.3883557,4.275776,0.58120286,0.035065085,0.51807004
1346,27766129,0.8875275,-0.5090816,1.0223141,32.398426,22.291065,16.705833,37569.816,0.44389126,0.0024342875,0.5921204,2596338.8,154.26097,0.0,9111.011,8.131208,1.6079288,50.53812,13.286388,7.907413,28367.346,0.14585039,5.0686088,4.1679387,0.5728086,0.029473329,0.47081387
1347,27728937,1.0228374,-0.49119383,0.8849748,10.281579,26.175346,3.0010593,37672.586,0.45685273,0.002516179,0.57446784,2862448.0,157.26329,0.0,9154.589,8.999999,1.8169552,58.49499,7.419041,7.480142,28423.207,0.15616265,5.9411583,3.9131622,0.5382778,0.031076966,0.46483305
1348,27570315,0.630172,-0.35814017,0.87141454,40.180485,11.132675,7.042433,37227.477,0.4465058,0.0012856448,0.5870842,2656372.2,155.5956,0.0,8984.378,4.2552047,0.87122726,28.337547,5.1638174,3.9048836,28195.236,0.10062969,2.889248,2.0456345,0.2759722,0.017152404,0.4691386
1349,28000650,0.77361083,-0.23084259,0.9702069,24.257689,25.663843,2.7463498,37360.117,0.41003016,0.0015365506,0.6251931,2162849.8,161.04575,0.0,9036.993,5.55549,1.1064173,37.425858,2.8770933,4.268151,28265.713,0.044618927,3.5971546,2.2140183,0.29828733,0.018615754,0.50696903
1350,28155874,0.9506835,-0.6383824,1.282569,27.027277,14.666832,8.719478,37440.8,0.35673243,0.0020896662,0.68179816,1592895.5,168.23628,0.0,9063.4375,6.828224,1.4007628,45.445103,9.393577,6.5113096,28299.121,0.15952598,4.5924478,3.419279,0.4614994,0.027055655,0.5575663
1351,2175348030,0.72496545,-0.5703198,1.1824871,31.883623,3.2269106,-0.1725942,19015.604,0.36066362,0.0026324624,0.67986554,1620141.9,166.68762,0.0,4648.6504,5.763368,1.0827105,29.291117,3.9015262,4.289872,14316.896,0.0030529983,3.0712867,2.2917197,0.3576334,0.005577257,0.51840514
1352,27975749,0.77944547,-0.42587343,1.4261849,30.83284,5.5437093,-1.9574869,37867.895,0.29103917,0.003770862,0.75440806,1070550.4,176.10576,0.0,9219.832,12.100319,2.478577,79.36089,20.7932,12.355981,28505.266,0.28859118,7.9717565,6.5155363,0.882477,0.04727455,0.60694844
1353,27949755,0.8403911,-0.17006749,1.5502117,9.915534,2.9567327,-4.956675,38561.49,0.2601026,0.0048096795,0.7934209,860595.9,174.93167,0.0,9495.407,18.4117,3.6427312,118.774506,10.23331,14.111191,28880.61,0.16490808,11.701361,7.3549953,1.0172538,0.056462493,0.68940187
1354,2175175325,0.64869964,-0.40986112,1.4027821,39.852917,9.958576,8.280484,19043.373,0.27794477,0.0036409777,0.77071005,976629.4,175.6478,0.0,4656.261,6.6717935,1.35146,42.856964,5.1097364,5.4475226,14317.776,0.14237344,4.4892187,2.848967,0.3945175,0.023941679,0.6205797
1355,27921666,-0.04325196,-0.4975808,1.5103483,43.145912,3.833107,63.931507,36894.758,0.20133547,0.000114439,0.8539565,569004.3,180.52577,0.0,8859.86,0.40166482,0.08191218,2.6470907,0.2856618,0.32591137,28030.676,0.009098579,0.27620667,0.16990215,0.023206348,0.001544692,0.7821007
1356,2174967528,0.20624831,-0.54917413,1.3219184,49.88878,3.308827,72.76027,19914.207,0.29820785,0.00827268,0.76073647,1062264.5,163.43011,0.0,4988.606,16.181057,3.2095087,105.62574,9.270935,12.500993,14760.857,0.14920093,10.3522625,6.509312,0.8934954,0.05138111,0.5992604
1357,27647940,0.30646178,-0.13587147,1.3714893,33.505356,6.7005386,5.2559557,36858.863,0.23400003,2.0909349e-05,0.8150338,732281.75,180.87326,0.0,8845.942,0.034552887,0.0060807355,0.102299444,0.44711295,0.11016863,28012.15,8.2984155e-07,0.001445069,0.060521204,0.008513031,0.0,0.7215954
1358,27920397,0.33233517,0.1842034,1.388561,1.2001019,10.509393,-26.68155,37403.05,0.21941535,0.0014949355,0.8338055,656408.0,181.12755,0.0,9054.024,5.7237053,1.1257569,34.37387,3.9139926,4.4708476,28293.111,0.064782925,3.5372555,2.35171,0.33834022,0.014890336,0.75339764
1359,28108541,-0.09919453,0.42541823,1.6869954,10.979558,-2.5144866,-17.93548,37031.742,0.092383526,0.00060949713,0.97486424,205397.33,197.7374,0.0,8911.004,2.011778,0.40875,13.355747,2.470955,1.8494462,28098.168,0.037956588,1.3276621,0.9698073,0.13110507,0.0075364714,1.0963748
1360,28049967,0.565849,0.050644033,1.9075394,20.712908,8.998229,-7.9326653,38272.97,0.16291185,0.0040109036,0.89867383,425061.56,188.81006,0.0,9384.099,15.216656,2.9786897,95.391914,11.1117525,12.026977,28735.357,0.13235675,9.438689,6.289119,0.87745476,0.045581166,0.8785155
1361,28191690,0.97702014,0.2767311,1.4635915,-5.1043124,5.6736655,-18.782934,37004.973,0.39037615,0.00071102957,0.6459359,1923819.5,162.64084,0.0,8897.743,1.9860961,0.38539165,11.536227,7.0368104,2.6980603,28080.916,0.014775718,1.0020304,1.4469904,0.20012787,0.005116578,0.50492084
1362,27531551,0.86209303,0.32746556,1.4668511,0.35303307,1.9303781,-20.319342,36936.977,0.37162066,0.0005263725,0.6658843,1724480.5,164.7446,0.0,8871.602,1.2602298,0.24756667,6.77033,6.9702067,2.2191465,28045.932,0.023537766,0.5817811,1.2000647,0.1662941,0.0034508754,0.53418756
1363,28201993,0.74105775,0.20824412,1.1147593,-6.1540914,16.423876,-1.2176907,37731.168,0.4070107,0.0031596627,0.6301744,2117404.5,160.75697,0.0,9170.968,10.293276,2.11658,68.099304,15.400781,10.070382,28440.982,0.25732335,6.9253464,5.297164,0.71651596,0.041093078,0.49883574
1364,28111396,0.7870758,-0.05660909,1.3030326,29.940716,14.207006,-15.160842,37072.074,0.31459516,0.0008503234,0.7257248,1242451.1,173.85104,0.0,8924.612,2.6023223,0.53490484,16.850143,5.2409067,2.8094711,28115.94,0.07193651,1.7157989,1.485591,0.20164005,0.010539515,0.605104
1365,28183222,0.5348071,-0.037044458,1.0638173,29.319454,11.289306,-11.700285,37727.645,0.35546288,0.0031696267,0.6841112,1579813.8,168.3806,0.0,9167.715,10.275008,2.052673,64.97912,18.80852,10.520543,28440.342,0.18760675,6.4066577,5.556191,0.7590735,0.037163224,0.5468296
1366,28003867,0.562024,0.021469016,0.83182836,42.397778,9.185478,-9.191656,36906.13,0.46166733,0.00021144171,0.565159,2982538.5,159.24133,0.0,8863.285,0.61506706,0.123830386,3.8283901,1.6617993,0.7435009,28035.041,0.012090483,0.366649,0.3958938,0.054147072,0.0021273373,0.44338757
1367,28143698,0.8957403,-0.026487771,0.8971643,19.662132,21.023067,-16.374357,38469.633,0.44077706,0.0043710214,0.59240216,2619474.5,160.28813,0.0,9454.737,16.621319,3.1064487,98.00446,18.49406,13.447056,28846.742,0.24684046,10.206452,6.9922237,0.9642948,0.068436675,0.47099578
1368,27574422,1.0712446,-0.05536857,0.9903194,9.7518015,20.463747,-11.617455,36864.707,0.43426606,7.454665e-05,0.5953479,2526489.8,160.9541,0.0,8847.568,0.1485648,0.026621364,0.52614015,1.4147931,0.37245065,28014.393,6.2293934e-06,0.026398435,0.20415103,0.028977506,3.7388887e-05,0.48913857
1369,28088391,0.82952905,0.3412092,1.106583,-16.849447,7.5625906,-14.5698395,37722.41,0.4304697,0.0027919987,0.605289,2421902.8,157.71065,0.0,9173.359,9.705105,2.0192385,67.07783,6.5573215,7.969578,28443.727,0.26325506,6.996806,4.138215,0.55151385,0.042066056,0.47334275
1370,27392506,1.0460483,0.41143003,1.1127316,1.1930162,6.183311,-3.13613,37212.215,0.47172973,0.0013009444,0.56001985,3081245.5,152.89774,0.0,8977.354,4.1528864,0.8474781,26.907099,6.9481444,4.1639266,28186.447,0.11160866,2.7725816,2.1926818,0.29741544,0.017198663,0.4181331
1371,2175556243,0.7610127,0.17831416,1.034306,-15.102245,2.72351,-13.765979,21673.82,0.41412604,0.01988978,0.63886255,2625874.5,196.88568,0.0,5633.339,37.85827,7.682978,246.51968,55.21072,36.437836,15609.3955,0.77085173,24.680555,19.176395,2.609967,0.1402484,0.45788252
1372,27761430,0.689858,0.21995349,0.8780773,27.897331,12.259196,-14.060914,37639.266,0.4285687,0.0022758371,0.6025677,2454060.2,162.60501,0.0,9142.823,8.446925,1.6650229,52.378765,6.862963,6.8670583,28410.781,0.08240707,5.2198358,3.6062515,0.5080404,0.02356392,0.48199075
1373,2175376373,0.3163863,0.31520745,1.0248265,26.487736,8.869928,-1.9033214,20166.965,0.24505952,0.010943225,0.8153121,777904.3,176.38432,0.0,5076.258,19.848024,4.0869384,132.21693,21.86143,17.84338,14870.016,0.49713197,13.647423,9.345307,1.2657334,0.07930297,0.65673274
1374,28126655,0.27822363,0.28933224,1.1727324,19.613234,5.3094926,-17.055471,37118.92,0.24087489,0.00091406325,0.8081459,768124.6,180.3076,0.0,8944.376,3.002283,0.6380919,20.701002,2.967995,2.665449,28140.62,0.14568363,2.2205613,1.3887691,0.1866007,0.012608675,0.68308973
1375,28127746,-0.72372156,0.104603894,1.0028032,21.47343,-0.19416645,-1.7920074,38230.203,0.08189411,0.004214755,0.9728317,218796.31,260.88535,0.0,9366.944,15.198795,3.121204,102.771866,9.602077,12.21752,28702.127,0.34170556,10.607631,6.3525844,0.85739523,0.060168203,1.0808597
1376,27690463,-0.5320411,-0.58087784,0.6371833,42.708084,-8.755452,22.851797,36879.168,0.3796601,0.000108004184,0.6583941,1794110.5,162.36569,0.0,8853.285,0.29033402,0.05757617,1.646781,1.1502154,0.4208128,28021.895,0.0055832285,0.15320109,0.22631218,0.031441692,0.00084693107,0.5392301
1377,27611406,-0.29654193,-0.60359144,0.830358,52.6282,-9.555753,15.102148,36947.586,0.32435292,0.00024490457,0.7209208,1273388.8,165.44716,0.0,8880.238,0.93837166,0.18486267,5.826555,0.3987144,0.68872297,28058.297,0.008478177,0.5891531,0.36002377,0.051215973,0.0025349122,0.5995119
1378,27482985,-0.50828314,-0.33090565,0.6409294,50.871693,1.3876895,9.832058,36859.31,0.38269255,8.490356e-06,0.6522767,1854156.0,165.03351,0.0,8846.332,0.019910946,0.0039048179,0.10533697,0.11590796,0.03619851,28012.664,0.00037659626,0.008947012,0.019595169,0.0027172344,5.3450676e-05,0.53482354
1379,27976597,-0.43004522,-0.40517366,0.88065875,53.052475,0.38760608,8.597649,37644.586,0.31018123,0.0027925347,0.73317415,1202630.1,173.3653,0.0,9138.567,9.2652445,1.8329395,59.045044,14.789512,9.0696945,28400.896,0.08687731,5.564384,4.786086,0.6553752,0.028652377,0.6246928
1380,28201684,-0.3000957,-0.36311832,0.93650466,20.162546,17.928066,26.383953,37117.492,0.28204048,0.00080049346,0.77232015,952212.56,163.25378,0.0,8944.347,2.8478675,0.56719404,18.676428,2.075877,2.2847104,28143.434,0.039084185,1.8598496,1.1893668,0.16174628,0.01018542,0.6681212
1381,27948247,-0.56451255,-0.23498933,1.6968306,12.968691,9.579156,32.38456,36933.07,0.07618127,0.00017712357,0.99254394,173910.45,217.36537,0.0,8874.839,0.7392606,0.1412358,4.1243067,0.27347156,0.5106395,28051.691,0.0051554483,0.4369702,0.268714,0.04042564,0.0015375477,1.1718726
1382,27686782,-1.2349275,-0.13640754,1.1667085,17.943117,-5.158622,-7.0187798,36965.676,0.07034946,0.00048137028,1.0016396,146411.31,196.01532,0.0,8884.498,1.398723,0.27210715,8.302362,4.243034,1.7592483,28063.38,0.009805818,0.73464304,0.94059145,0.12995587,0.0037051563,1.1791418
1383,2175378581,-1.2282722,-0.056679446,1.307307,33.690247,-1.4269102,15.276795,19156.69,0.058335576,0.0043287897,1.0178131,122248.11,206.88773,0.0,4699.1836,7.938927,1.6170957,51.071598,6.2578382,6.5559688,14374.579,0.17756425,5.3687763,3.4330645,0.4762186,0.028220747,1.2262877
1384,2175171509,-0.53243613,0.15915844,2.1980708,-5.527198,4.227984,-22.436462,22147.955,0.07781756,0.020850861,1.0154606,162231.64,191.33652,0.0,5822.929,42.235874,8.541116,278.21182,44.758984,37.214024,15863.224,0.7467346,27.806288,19.487118,2.6483023,0.15371859,1.1012437
1385,27863708,-0.75380397,0.09272054,1.9620993,11.034548,0.50458765,-3.285953,40955.08,0.06578543,0.012827759,1.01883,138350.27,202.33868,0.0,10384.631,46.963856,9.6842,314.63055,52.57551,42.425686,30045.08,1.2095162,32.477142,22.206804,2.9960032,0.1925385,1.2161758
1386,28026850,-0.6372137,-0.6317477,2.3035846,28.206259,-5.662925,-12.235337,38822.54,0.053572368,0.007040392,1.0284585,114705.34,216.85127,0.0,9575.107,23.362274,4.792736,153.73526,37.83874,23.40797,28974.105,0.568076,15.528588,12.330702,1.6695466,0.09202154,1.3302318
1387,28046471,-1.423983,0.10897577,2.3986366,13.580667,-8.090779,-16.56483,36858.145,0.037840392,4.7343187e-07,1.0406017,72891.81,198.42705,0.0,8845.958,0.0010145049,0.00018801024,0.0046188603,0.0077749356,0.0021905894,28012.172,2.4008134e-06,0.00029890548,0.0011933435,0.00016688119,1.3872578e-06,1.5074638
1388,27296143,-0.4743318,0.0054654703,2.7534826,-1.3994024,4.6835337,-18.248465,36858.508,0.057959303,1.3354106e-06,1.0164933,116129.49,194.64934,0.0,8846.1,0.0045774574,0.00096714916,0.03225356,0.0020895319,0.0035944688,28012.357,0.0001517434,0.0034627488,0.0018575052,0.00024553316,2.1548847e-05,1.2281995
1389,2175379283,-0.49193293,0.2161532,2.5330443,17.400723,-0.22277552,-18.433573,18947.996,0.06708071,0.0025475067,1.0080869,138457.17,196.36356,0.0,4619.2334,5.0973845,0.89734024,25.757072,7.0964785,4.1702037,14280.492,0.026964711,2.69649,2.1931255,0.31943157,0.015656453,1.1102618
1390,2175132886,0.18517491,-0.39430892,2.1193786,31.220512,6.451777,6.4247317,21640.72,0.112320445,0.018941907,0.9735484,253035.45,187.29117,0.0,5630.303,36.786514,7.568902,246.8367,39.867775,32.92337,15600.499,0.93245703,25.310081,17.220655,2.3222537,0.1478369,0.9748061
1391,28027582,0.047036976,-0.2932024,1.9105676,30.549147,14.559554,39.31292,37185.21,0.1034159,0.0012678605,0.96220815,238621.25,199.71838,0.0,8966.21,3.964696,0.7921671,24.668543,8.365038,4.300275,28171.854,0.06316618,2.3824923,2.2822838,0.31420463,0.012792986,1.0316797
1392,28069768,0.8455595,-0.09780767,2.3818765,22.582888,4.3046556,-5.9853354,37031.246,0.16370472,0.00065457856,0.89668304,419897.1,183.79805,0.0,8910.187,2.0595415,0.42631993,13.601714,3.3638096,2.0776062,28096.818,0.058518436,1.4013013,1.0944514,0.14809138,0.0085035525,0.8799346
1393,28127382,0.6989596,0.39857787,2.1308851,17.791954,10.539164,-22.838303,36867.043,0.15387204,2.773281e-05,0.90397143,395118.5,190.80919,0.0,8849.327,0.097980216,0.019510861,0.6012341,0.104414485,0.08501507,28016.693,0.001477194,0.06135703,0.044824872,0.006325603,0.00028743426,0.8758219
1394,28108394,0.7168938,-0.26602435,2.1582084,-3.6788077,5.627118,-17.69065,36879.215,0.16625148,6.068687e-05,0.8920838,433193.47,185.70496,0.0,8854.02,0.22695942,0.04442887,1.4674428,0.092342,0.16643804,28022.957,0.0007035064,0.1406002,0.086553365,0.011981223,0.0006349884,0.86652815
1395,28207525,0.41939017,-0.3377298,2.479604,34.50673,4.1192408,14.609899,37010.086,0.15542258,0.0005783166,0.9028614,399935.1,190.28394,0.0,8902.102,1.8179835,0.36791864,11.56215,3.4190314,1.899639,28086.58,0.037715,1.1499637,1.0050436,0.13759747,0.0065039466,0.8773227
1396,2175379660,0.78315127,-0.68441635,2.6551795,28.114624,22.487818,7.0073223,20116.668,0.11450865,0.010135454,0.96066564,263275.44,191.0211,0.0,5060.989,18.916702,3.862057,126.12037,16.179949,15.984347,14851.786,0.3980243,12.881894,8.3445,1.1313125,0.07241266,0.97835296
1397,27529474,0.38524446,-0.25119427,2.681328,33.697697,7.6022887,-1.0347799,36858.105,0.12041011,2.6373743e-07,0.9420069,287214.44,196.06477,0.0,8845.942,0.00043581956,7.669702e-05,0.0012903145,0.005639487,0.0013895696,28012.15,1.0466887e-08,1.8226821e-05,0.0007633609,0.000107375825,0.0,0.99273294
1398,28143012,0.44094875,-0.6989903,2.8285415,6.7475557,7.2914767,-6.005549,36914.41,0.09864216,0.00016271471,0.9677108,221285.77,195.60951,0.0,8867.235,0.59921986,0.114861146,3.2804043,0.81019086,0.5369247,28041.17,0.0039449343,0.33164987,0.2861273,0.04206872,0.0011265982,1.0571377
1399,27950777,0.75611305,0.026491947,2.6628041,-5.781668,8.0524,-2.4796696,36920.83,0.11903131,0.00021341298,0.9451193,277891.28,191.54356,0.0,8869.555,0.71297216,0.14672323,4.758578,0.74174416,0.63168883,28043.39,0.01778661,0.4918141,0.33048993,0.044721466,0.002865695,1.0082473
1400,2175611299,0.3419243,0.8884037,2.5157616,-10.161532,26.183989,-14.360863,19398.418,0.077406436,0.006797067,0.999623,162944.36,192.72754,0.0,4784.213,11.414238,2.34873,76.00881,16.405315,11.042899,14482.351,0.28335968,7.717854,5.8023653,0.78274184,0.04602574,1.1227523
1401,27611036,0.7047589,1.296689,2.3954515,-17.912056,19.046719,1.1157689,37454.81,0.12927948,0.0021106158,0.9365113,305532.56,186.17487,0.0,9067.523,6.984736,1.3729657,42.66666,12.543697,7.06703,28308.234,0.06637184,4.062632,3.747553,0.52159846,0.019474106,0.9627834
1402,28128151,0.6654558,0.8184634,2.2552233,-14.942326,23.58954,-26.637493,37083.547,0.13826938,0.001022557,0.92330104,339474.3,189.17445,0.0,8926.471,2.9625876,0.57161057,17.511312,9.277404,3.7751484,28119.158,0.010490287,1.5057573,2.019469,0.278864,0.0073985513,0.927828
1403,27653479,0.23870414,0.51208043,2.3557198,24.727144,1.1564367,-7.1667767,38503.984,0.09573102,0.005072138,0.97703606,210833.44,191.86208,0.0,9468.8545,18.304277,3.7270563,120.31457,15.594436,15.405912,28839.83,0.37689012,12.350673,8.0548525,1.1015562,0.06727076,1.0366772
1404,2175652172,-0.048755854,0.5347279,2.1665616,14.527232,6.3796372,-21.531256,20610.541,0.086396575,0.013500294,0.9972841,183168.03,188.32535,0.0,5243.37,24.999212,5.145133,168.91344,25.911198,22.180004,15088.923,0.59705305,17.25276,11.590346,1.5573596,0.10185483,1.0649997
1405,2175374477,-0.06493202,1.3631805,2.6281655,-14.0661955,4.292013,-19.71035,18722.307,0.038473234,0.0014097701,1.0414487,74323.49,197.27478,0.0,4534.8223,2.8802686,0.5187383,15.468614,2.5182207,2.130186,14161.09,0.00746237,1.5854716,1.1146193,0.16247623,0.008093127,1.4334927
1406,2174919900,-1.2865466,0.7316695,2.7812438,-6.65071,17.02611,-20.819786,19624.512,0.022065407,0.007253727,1.0702194,40115.562,193.43706,0.0,4876.4863,13.35731,2.7287939,91.11297,8.55847,10.750863,14605.676,0.25915352,9.198713,5.583951,0.7484844,0.05212508,1.6804646
1407,27828245,-0.44233683,0.9497808,2.3471496,10.510613,-1.763337,-17.287106,38176.65,0.043774836,0.0036256614,1.0365252,86571.52,199.94688,0.0,9343.055,13.6920595,2.5094504,79.11223,17.011059,11.320347,28695.178,0.10032908,7.8952174,5.905234,0.8193961,0.050298266,1.4036766
1408,28045920,-0.8872587,0.80837417,1.4440846,11.894812,6.190697,0.39072445,36881.582,0.055329513,9.5229945e-05,1.0188882,111719.414,196.83365,0.0,8854.525,0.28826693,0.05821504,1.7744142,0.680779,0.3282931,28023.541,0.006296809,0.17622176,0.17465816,0.024104448,0.0009818373,1.3133962
1409,27572774,-0.23620299,1.4401307,1.2760918,-36.305294,-3.5459929,-34.839443,36888.25,0.16843922,0.00012456332,0.8892863,442534.0,184.60529,0.0,8856.918,0.3736046,0.074991226,2.2643714,0.94829017,0.43737528,28026.738,0.007503412,0.22216904,0.23313178,0.03227458,0.0012114128,0.84499454
1410,27647285,-0.57207,1.4487709,0.9885321,-18.472357,11.96719,-33.8068,36879.793,0.16245423,8.7439126e-05,0.8928181,430822.0,191.37314,0.0,8853.913,0.26563352,0.054470863,1.7230054,0.53988606,0.2879966,28022.654,0.0067463475,0.17293942,0.15234439,0.02067169,0.0010426892,0.87351924
1411,28003216,-0.34378424,1.23384,0.75470525,-29.33179,-3.518841,-39.02565,39494.39,0.2674576,0.008073971,0.78696203,908981.8,174.39363,0.0,9843.179,29.605494,6.0445194,199.05598,23.853903,24.763512,29332.334,0.5958067,20.190199,12.910405,1.7429671,0.11375658,0.67953914
1412,27922499,-0.3034112,1.4448439,0.7524135,-28.53611,-1.1305304,-33.836567,36955.996,0.2954426,0.00031294694,0.74956596,1083343.8,170.44241,0.0,8883.039,1.0977818,0.21797298,7.318991,0.8063653,0.8892218,28061.39,0.0082162535,0.69737315,0.46314362,0.06260756,0.00359251,0.6398009
1413,27441078,-0.11398965,1.5841346,0.83463156,-34.303917,7.911584,-34.318443,38179.715,0.3270759,0.0027418649,0.717914,1315943.2,167.43546,0.0,9349.407,11.98758,2.0039117,59.67235,11.390234,8.031507,28725.623,0.12542929,6.712975,4.1167045,0.5880933,0.054826975,0.5872724
1414,27923428,-0.7301872,1.0126374,1.1392535,-10.888451,-0.9035113,-32.542194,37440.395,0.101129964,0.0018677256,0.96731794,226246.2,191.81346,0.0,9067.203,6.478652,1.3674413,45.514862,3.2818165,5.148317,28303.266,0.21309173,4.8779874,2.6633406,0.35257,0.030308409,1.0692544
1415,27482523,-0.577287,0.94910675,0.7266611,12.776989,6.32757,-20.444815,36915.805,0.03849485,0.00015145825,0.8946182,436292.4,437.99237,0.0,8868.017,0.58781016,0.114057526,3.4307652,0.37553528,0.44243622,28042.193,0.00816858,0.36500925,0.23211,0.033620674,0.0016897761,0.86301285
1416,2175206882,0.24069184,0.72607636,0.74756086,-25.693295,9.133642,-33.48588,18508.273,0.31624067,0.0013486845,0.7253507,1245035.4,170.51689,0.0,4446.2573,1.4787713,0.27741387,6.827144,10.855728,3.1037056,14037.053,0.010255439,0.47998714,1.689896,0.23658688,0.0023351673,0.55566996
1417,27792804,-0.070455514,0.89414907,0.9799744,14.687188,-6.422161,-19.230988,36863.344,0.21024811,1.7528078e-05,0.84152097,617918.0,181.73885,0.0,8847.918,0.059224986,0.01201942,0.38183075,0.067696124,0.053145386,28014.78,0.0012152981,0.039036203,0.027923554,0.003841372,0.00021039885,0.7470229
1418,2175534765,0.060658738,0.5770052,1.0221815,-0.6856854,7.481586,-25.788242,20127.918,0.18819585,0.009633612,0.8769819,518625.7,182.47273,0.0,5066.619,18.453262,3.68799,120.763,14.417371,14.876485,14867.394,0.38038117,12.479794,7.726158,1.0439723,0.07610964,0.73193896
1419,27651973,0.32181734,0.7489289,1.2579879,-27.17348,9.27776,-16.044058,39773.336,0.25802696,0.009338753,0.8014956,837456.44,170.593,0.0,9930.133,33.006382,6.458652,202.87015,56.414192,32.17801,29471.771,0.6199086,20.49848,16.939045,2.3210711,0.12751156,0.65682614
1420,2175168876,0.42343378,0.83947873,0.9784811,-27.901295,18.192434,-26.006144,19320.625,0.341873,0.0072511076,0.704305,1435599.0,165.33133,0.0,4744.4644,11.240428,2.2003014,64.55125,33.400665,13.972457,14436.064,0.13742733,6.0318727,7.4847198,1.0475544,0.029245626,0.5224443
1421,2175347339,0.32358873,0.78901714,0.9586438,-2.0369954,7.541494,-29.442657,19340.75,0.31684104,0.0038670048,0.7301774,1238017.1,168.91391,0.0,4774.8213,8.766579,1.636954,46.728138,3.1894512,5.8636074,14491.138,0.037415292,4.991801,3.087304,0.47266343,0.01686364,0.53445464
1422,28000856,0.40423998,0.93195856,0.8190717,-40.022377,17.773302,-29.335981,36906.14,0.35701826,0.00022964267,0.6802699,1593066.1,166.34702,0.0,8862.819,0.6417168,0.12229607,3.4559107,2.489961,0.90426594,28034.842,0.003887933,0.30035412,0.48704284,0.068418115,0.0013706508,0.52282286
